name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_20667_2qbp,61.1810761904763,46.82581320920646,-64.3180925595237,-78.67335554079355,,,-81.19220714285704,-95.54747012412687,142.37328333333332,142.37328333333332,16.874114583333334,16.874114583333334,,6.764752620636394,6.796092050875257,1.1045888853391013,1.2180587688935136,,,0.3876905483152561,0.4719323940760984,6.7170174854505476,6.7170174854505476,0.9777063649770459,0.9777063649770459,,3,60
lig_20669_2qbr,64.71039920634914,63.61814679085707,-50.593268293650866,-51.68552070914293,,,-67.8160391269842,-68.90829154247626,132.52643833333335,132.52643833333335,17.222770833333335,17.222770833333335,,6.5823603777163475,6.5732350169679945,1.1199013223906116,1.0279706568799114,,,0.5951065268429359,0.49953160352301557,6.57281840223102,6.57281840223102,0.9306495423403219,0.9306495423403219,,3,60
lig_20670_2qbs,57.76307833333341,54.61918232660324,-60.94517833333326,-64.08907434006343,,,-76.59913666666658,-79.74303267339677,134.362215,134.362215,15.653958333333332,15.653958333333332,,7.536612616931433,7.568936527539122,0.8569955196974262,0.8966181868576825,,,0.33235770902810735,0.30918726492366877,7.6724988819054785,7.6724988819054785,0.858976899530565,0.858976899530565,,3,60
lig_23466,75.83453484126981,73.67948407199998,-61.87324890873018,-64.02829967800001,,,-77.42732182539685,-79.58237259466668,153.26185666666666,153.26185666666666,15.554072916666666,15.554072916666666,,8.581854969785537,8.600922290527365,0.9453275061282097,1.0140890083780054,,,0.34688142741501954,0.4043496664207104,8.59350987740113,8.59350987740113,0.8471524495600858,0.8471524495600858,,3,60
lig_23467,98.06256880952392,95.1937041136509,-56.90563869047608,-59.77450338634912,,,-74.31740952380942,-77.18627421968245,172.37997833333333,172.37997833333333,17.411770833333332,17.411770833333332,,9.218736920296152,9.261399018419917,1.0059473972568642,1.0072409454795388,,,0.30512585259548813,0.37366859528566604,9.25442966625627,9.25442966625627,0.9775893815345905,0.9775893815345905,,3,60
lig_23468,85.78754261904763,84.17840040412699,-55.76202738095238,-57.371169595873,,,-71.80781904761903,-73.41696126253966,157.59536166666666,157.59536166666666,16.045791666666666,16.045791666666666,,8.47561446795688,8.454423698984465,0.9237464968932962,0.9554527012488336,,,0.4204950315070268,0.47063811088608093,8.455195451787109,8.455195451787109,0.8797940960050529,0.8797940960050529,,3,60
lig_23469,75.8272992063492,70.78939602679364,-60.13261996031747,-65.17052313987303,,,-76.31130746031747,-81.34921063987304,152.13860666666667,152.13860666666667,16.178687500000002,16.178687500000002,,8.054845686344331,8.00994554046539,0.912137355450054,0.9330850766643638,,,0.28416738600544794,0.3891465916559529,8.14678974062404,8.14678974062404,0.8536721393433172,0.8536721393433172,,3,60
lig_23470,78.7267893650794,77.11686868114289,-55.71017105158727,-57.32009173552378,,,-72.88166063492059,-74.49158131885711,151.60845,151.60845,17.171489583333333,17.171489583333333,,6.408979500695953,6.387501266862109,0.9321839753784551,0.8748661631535501,,,0.2968501141725819,0.2271862873788975,6.347653807190549,6.347653807190549,0.8174722449799764,0.8174722449799764,,3,60
lig_23471,75.41988039682539,70.87813418412698,-56.20176668650795,-60.743512899206365,,,-72.57579793650795,-77.11754414920637,147.99567833333333,147.99567833333333,16.374031249999998,16.374031249999998,,8.574653200856726,8.571343495053231,0.7751495147954905,0.8344126085644078,,,0.25475854375555385,0.29881160768701837,8.574705625287969,8.574705625287969,0.7445205126136896,0.7445205126136896,,3,60
lig_23472,74.34445380952381,71.0576664752381,-54.93018077380952,-58.21696810809524,,,-72.04135785714286,-75.32814519142858,146.38581166666665,146.38581166666665,17.111177083333335,17.111177083333335,,7.702772824346639,7.713647844582488,1.0561409630305791,1.097923866818807,,,0.29209227134025384,0.34497987182126816,7.677525118372681,7.677525118372681,0.9190031962945168,0.9190031962945168,,3,60
lig_23473,86.17235777777775,81.48742856882538,-52.62670888888892,-57.311638097841296,,,-69.1337088888889,-73.8186380978413,155.30606666666665,155.30606666666665,16.506999999999998,16.506999999999998,,8.142092989502363,8.175881597561975,0.9003489435715746,0.8923385119847583,,,0.28526768611397857,0.29288756448724407,8.09033352367767,8.09033352367767,0.7976982979484087,0.7976982979484087,,3,60
lig_23474,56.53910952380951,53.010814896253954,-63.06247880952383,-66.59077343707938,,,-78.2742704761905,-81.80256510374605,134.81338,134.81338,15.211791666666667,15.211791666666667,,7.051693526832916,7.067250503406785,0.8914250897271302,0.8948233924104882,,,0.2722193015566708,0.28229136315473463,7.059479475795224,7.059479475795224,0.7959961874056238,0.7959961874056238,,3,60
lig_23475,64.83924531746034,60.20850082615876,-61.36368259920633,-65.99442709050791,,,-78.50660968253966,-83.13735417384125,143.345855,143.345855,17.142927083333333,17.142927083333333,,8.282857658457765,8.309500289099628,0.9545533468052413,0.9964842007583199,,,0.4871066105585477,0.5846507946860026,8.357689167129095,8.357689167129095,0.8932034798473822,0.8932034798473822,,3,60
lig_23476,64.6757621428571,61.701468089587266,-63.957640773809565,-66.9319348270794,,,-81.92023452380957,-84.8945285770794,146.59599666666665,146.59599666666665,17.96259375,17.96259375,,6.777298446817184,6.772661619418071,0.8913414398086792,0.8628689624986596,,,0.3274961807817849,0.2906441118542009,6.767638350590133,6.767638350590133,0.8271930359529353,0.8271930359529353,,3,60
lig_23477,56.79010325396826,52.04473106869841,-58.30637049603173,-63.05174268130158,,,-74.6766934126984,-79.42206559796824,131.46679666666668,131.46679666666668,16.370322916666666,16.370322916666666,,7.529630827332689,7.518900656082336,0.9210633428130766,0.9097557829858811,,,0.3104399680521957,0.31681502395198696,7.545855243245204,7.545855243245204,0.8812960433051833,0.8812960433051833,,3,60
lig_23479,74.9790088888889,66.86055766400001,-59.31008069444444,-67.42853191933332,,,-76.09463277777778,-84.21308400266666,151.07364166666667,151.07364166666667,16.784552083333335,16.784552083333335,,8.713142293369648,8.80531992620479,0.8853974853403671,0.8974092233180553,,,0.35568993632236123,0.297650972408728,8.825786580606515,8.825786580606515,0.850633480513169,0.850633480513169,,3,60
lig_23480,53.67364261904756,47.70247622469836,-60.5552165476191,-66.52638294196831,,,-76.19994571428578,-82.17111210863497,129.87358833333332,129.87358833333332,15.644729166666668,15.644729166666668,,6.040095261760944,5.988007027867391,0.8772391739854843,0.8176202674848004,,,0.5252917706555241,0.4416802636745567,5.969679526141335,5.969679526141335,0.6948912308330117,0.6948912308330117,,3,60
lig_23482,92.28070515873017,77.42805403885718,-59.49849025793649,-74.35113804447614,,,-77.74310484126983,-92.59575262780949,170.02381,170.02380666666667,18.244614583333334,18.244614583333334,,11.137812941096048,11.325061132294149,1.3175839802796363,1.6026719212324372,,,0.6137241925768158,1.0139067914699396,10.920353705637982,10.920353540060617,1.090646370281344,1.090646370281344,,3,60
lig_23483,55.894252301587294,39.97481542571426,-70.7683501984127,-86.68778540761906,,,-87.58266269841269,-103.50209790761907,143.47691500000002,143.47691333333333,16.8143125,16.8143125,,8.987908361943466,8.96769295266386,0.9340292331118617,0.9178362957835672,,,0.47520904371398587,0.4191939895504184,8.870526921503458,8.870526873483596,0.8304836621008385,0.8304836621008385,,3,60
lig_23484,70.35216730158726,52.31330532711106,-64.84785894841275,-82.88672092288894,,,-82.34141103174608,-100.38027300622227,152.69357833333333,152.69357833333333,17.493552083333334,17.493552083333334,,7.473894244153945,7.500192688804283,1.1102707844064503,1.3692735523792592,,,0.5974450216938736,1.1932815613510632,7.514198179770407,7.514198179770407,0.9460671280569914,0.9460671280569914,,3,60
lig_23485,94.71152976190476,76.47122399225397,-62.537930654761915,-80.77823642441268,,,-79.97208690476191,-98.2123926744127,174.68361666666667,174.68361666666667,17.43415625,17.43415625,,8.460734765579593,8.395149487726727,0.91441979519173,1.1632253058419675,,,0.50171230219283,0.8954633787799375,8.633804322956191,8.633804322956191,0.7982859004703127,0.7982859004703127,,3,60
lig_23486,71.6839384126985,57.91407698876197,-68.46197867063483,-82.23184009457137,,,-86.2996765873015,-100.06953801123804,157.98361500000001,157.98361500000001,17.837697916666666,17.837697916666666,,9.972110630284211,10.022759737386375,1.4891624630382918,1.956096076071514,,,1.082692951032274,1.6830390985046897,9.909211886915056,9.909211886915056,0.8841105197958753,0.8841105197958753,,3,60
