name,replica,sample,dg_c2_pb,dg_c2_gb,dg_ie_pb,dg_ie_gb,dg_qh_pb,dg_qh_gb,dg_en_pb,dg_en_gb,c2_pb,c2_gb,ie_pb,ie_gb,qh,gb_energy_complex_bond,gb_energy_complex_angle,gb_energy_complex_dihed,gb_energy_complex_vdwaals,gb_energy_complex_eel,gb_energy_complex_14vdw,gb_energy_complex_14eel,gb_energy_complex_egb,gb_energy_complex_esurf,gb_energy_complex_ggas,gb_energy_complex_gsolv,gb_energy_complex_total,gb_energy_receptor_bond,gb_energy_receptor_angle,gb_energy_receptor_dihed,gb_energy_receptor_vdwaals,gb_energy_receptor_eel,gb_energy_receptor_14vdw,gb_energy_receptor_14eel,gb_energy_receptor_egb,gb_energy_receptor_esurf,gb_energy_receptor_ggas,gb_energy_receptor_gsolv,gb_energy_receptor_total,gb_energy_ligand_bond,gb_energy_ligand_angle,gb_energy_ligand_dihed,gb_energy_ligand_vdwaals,gb_energy_ligand_eel,gb_energy_ligand_14vdw,gb_energy_ligand_14eel,gb_energy_ligand_egb,gb_energy_ligand_esurf,gb_energy_ligand_ggas,gb_energy_ligand_gsolv,gb_energy_ligand_total,gb_energy_delta_bond,gb_energy_delta_angle,gb_energy_delta_dihed,gb_energy_delta_vdwaals,gb_energy_delta_eel,gb_energy_delta_14vdw,gb_energy_delta_14eel,gb_energy_delta_egb,gb_energy_delta_esurf,gb_energy_delta_ggas,gb_energy_delta_gsolv,gb_energy_delta_total,pb_energy_complex_bond,pb_energy_complex_angle,pb_energy_complex_dihed,pb_energy_complex_vdwaals,pb_energy_complex_eel,pb_energy_complex_14vdw,pb_energy_complex_14eel,pb_energy_complex_epb,pb_energy_complex_enpolar,pb_energy_complex_edisper,pb_energy_complex_ggas,pb_energy_complex_gsolv,pb_energy_complex_total,pb_energy_receptor_bond,pb_energy_receptor_angle,pb_energy_receptor_dihed,pb_energy_receptor_vdwaals,pb_energy_receptor_eel,pb_energy_receptor_14vdw,pb_energy_receptor_14eel,pb_energy_receptor_epb,pb_energy_receptor_enpolar,pb_energy_receptor_edisper,pb_energy_receptor_ggas,pb_energy_receptor_gsolv,pb_energy_receptor_total,pb_energy_ligand_bond,pb_energy_ligand_angle,pb_energy_ligand_dihed,pb_energy_ligand_vdwaals,pb_energy_ligand_eel,pb_energy_ligand_14vdw,pb_energy_ligand_14eel,pb_energy_ligand_epb,pb_energy_ligand_enpolar,pb_energy_ligand_edisper,pb_energy_ligand_ggas,pb_energy_ligand_gsolv,pb_energy_ligand_total,pb_energy_delta_bond,pb_energy_delta_angle,pb_energy_delta_dihed,pb_energy_delta_vdwaals,pb_energy_delta_eel,pb_energy_delta_14vdw,pb_energy_delta_14eel,pb_energy_delta_epb,pb_energy_delta_enpolar,pb_energy_delta_edisper,pb_energy_delta_ggas,pb_energy_delta_gsolv,pb_energy_delta_total
lig_20667_2qbp,1,1,55.742152380952334,37.55318160761894,-62.097022619047664,-80.28599339238106,,,-81.12764761904766,-99.31661839238106,136.8698,136.8698,19.030625,19.030625,,3180.012404761905,3903.474771428572,4134.7975809523805,-2556.1919,-21445.90431904761,1313.583461904762,12271.188709523807,-4073.866185714287,104.28854009142856,800.9607095238094,-3969.5776456228577,-3168.6169360990475,3141.629485714286,3612.851561904762,4058.180442857144,-2500.6517619047618,-21334.378295238093,1291.449180952381,12529.396109523808,-4127.178071428572,107.08945464,798.4767238095235,-4020.08861678857,-3221.611892979048,38.382919047619055,290.62321428571425,76.6171238095238,-4.606714285714285,188.5238523809524,22.13425714285714,-258.20741428571426,-206.31216190476192,5.156451462857143,353.4672380952381,-201.1557104419048,152.31152765333334,1.522591576628786e-14,-4.761904744468449e-06,1.4285714278068034e-05,-50.93342380952384,-300.04987619047625,2.3809523807945727e-05,1.4285714181975589e-05,259.6240476190476,-7.95736601142857,-350.98330000000004,251.66668160761904,-99.31661839238106,3180.012404761905,3903.474771428572,4134.7975809523805,-2556.1919,-21445.90431904761,1313.583461904762,12271.188709523807,-4107.557185714286,69.04872857142857,0.0,800.9607095238094,-4038.5084571428574,-3237.547747619048,3141.629485714286,3612.851561904762,4058.180442857144,-2500.6517619047618,-21334.378295238093,1291.449180952381,12529.396109523808,-4174.032319047619,69.8951619047619,0.0,798.4767238095235,-4104.137157142857,-3305.660433333334,38.382919047619055,290.62321428571425,76.6171238095238,-4.606714285714285,188.5238523809524,22.13425714285714,-258.20741428571426,-208.33592380952385,4.1089714285714285,0.0,353.4672380952381,-204.2269523809524,149.24028571428573,1.522591576628786e-14,-4.761904744468449e-06,1.4285714278068034e-05,-50.93342380952384,-300.04987619047625,2.3809523807945727e-05,1.4285714181975589e-05,274.8110571428572,-4.955404761904761,0.0,-350.98330000000004,269.8556523809524,-81.12764761904766
lig_20667_2qbp,1,10,68.70561904761956,58.18931050285761,-43.48183095238045,-53.9981394971424,,,-78.26808095238044,-88.7843894971424,146.9737,146.9737,34.786249999999995,34.786249999999995,,3164.6325857142856,3900.0102,4123.158104761904,-2548.6236619047622,-21517.627223809526,1313.3934857142858,12300.782461904764,-4068.661271428572,104.54611501714284,735.7259523809523,-3964.115156411429,-3228.389204030476,3127.544709523809,3608.05020952381,4046.8669571428577,-2496.625980952381,-21402.740247619047,1292.275423809524,12556.979242857144,-4128.652666666668,106.75069765714288,732.3503142857139,-4021.901969009524,-3289.5516547238103,37.08787619047618,291.9599904761905,76.29114285714284,-5.229233333333333,184.5678761904762,21.118076190476195,-256.19679047619053,-204.78227619047613,5.130178285714286,349.5989380952381,-199.6520979047619,149.9468401904762,-1.4380031557049646e-14,-2.4361465226060576e-14,4.761904729580887e-06,-46.76844761904763,-299.454852380952,-1.4285714297861724e-05,9.523809411792258e-06,264.7736714285715,-7.334760925714286,-346.2232999999996,257.4389105028572,-88.7843894971424,3164.6325857142856,3900.0102,4123.158104761904,-2548.6236619047622,-21517.627223809526,1313.3934857142858,12300.782461904764,-4118.479795238095,69.71007619047619,0.0,735.7259523809523,-4048.76971904762,-3313.0437666666667,3127.544709523809,3608.05020952381,4046.8669571428577,-2496.625980952381,-21402.740247619047,1292.275423809524,12556.979242857144,-4184.267771428571,70.33304761904762,0.0,732.3503142857139,-4113.934723809523,-3381.58440952381,37.08787619047618,291.9599904761905,76.29114285714284,-5.229233333333333,184.5678761904762,21.118076190476195,-256.19679047619053,-206.8163095238095,4.0260952380952375,0.0,349.5989380952381,-202.79021428571423,146.80872380952383,-1.4380031557049646e-14,-2.4361465226060576e-14,4.761904729580887e-06,-46.76844761904763,-299.454852380952,-1.4285714297861724e-05,9.523809411792258e-06,272.6042857142858,-4.649066666666665,0.0,-346.2232999999996,267.95521904761915,-78.26808095238044
lig_20667_2qbp,1,11,98.04191904761902,88.97690503238091,-68.80938095238098,-77.87439496761908,,,-83.13938095238098,-92.20439496761908,181.1813,181.1813,14.330000000000002,14.330000000000002,,3159.912223809524,3901.004719047619,4128.926352380952,-2564.086395238095,-21502.510766666663,1305.1888095238094,12307.184004761904,-4087.565228571428,104.12015533714286,735.6189476190472,-3983.445073234286,-3247.826125615238,3121.009747619048,3607.5548190476193,4052.178604761905,-2513.239323809524,-21375.612685714284,1283.4413523809524,12563.22082857143,-4154.711847619048,106.31485518857144,738.5533428571429,-4048.396992430477,-3309.843649573334,38.90247619047619,293.4498952380952,76.74774285714284,-4.950209523809524,184.1638523809524,21.74745238095238,-256.036819047619,-204.92821428571423,5.125733211428572,354.0243904761905,-199.8024810742857,154.22190940190475,7.596040198959167e-14,4.761904806725527e-06,4.761904711309788e-06,-45.89686190476193,-311.06193333333334,4.761904772382628e-06,-4.761905055753839e-06,272.07483333333334,-7.320433062857143,-356.95879523809526,264.7544002704762,-92.20439496761908,3159.912223809524,3901.004719047619,4128.926352380952,-2564.086395238095,-21502.510766666663,1305.1888095238094,12307.184004761904,-4144.190647619047,70.00829999999999,0.0,735.6189476190472,-4074.182347619048,-3338.5634000000005,3121.009747619048,3607.5548190476193,4052.178604761905,-2513.239323809524,-21375.612685714284,1283.4413523809524,12563.22082857143,-4215.369185714286,70.59991904761904,0.0,738.5533428571429,-4144.769266666666,-3406.215923809524,38.90247619047619,293.4498952380952,76.74774285714284,-4.950209523809524,184.1638523809524,21.74745238095238,-256.036819047619,-207.2545523809524,4.022057142857143,0.0,354.0243904761905,-203.23249523809525,150.79189523809526,7.596040198959167e-14,4.761904806725527e-06,4.761904711309788e-06,-45.89686190476193,-311.06193333333334,4.761904772382628e-06,-4.761905055753839e-06,278.4330904761905,-4.613676190476191,0.0,-356.95879523809526,273.8194142857143,-83.13938095238098
lig_20667_2qbp,1,12,125.83652380952348,114.33715580952358,-49.02140119047654,-60.52076919047643,,,-78.86827619047654,-90.36764419047644,204.7048,204.7048,29.846875,29.846875,,3171.1004523809524,3904.9657047619057,4122.0473142857145,-2571.8260333333333,-21452.7085,1309.9199,12289.741376190474,-4089.8706619047625,104.33459568,773.2402142857146,-3985.536066224762,-3212.295851939047,3131.4694380952374,3611.1064380952384,4045.858504761906,-2517.071547619048,-21332.85120952381,1288.826357142857,12546.505285714287,-4155.06658095238,106.51701013714283,773.8432666666675,-4048.549570815238,-3274.70630414857,39.63101904761905,293.85927142857145,76.18883333333332,-6.067866666666667,184.33263333333332,21.093542857142857,-256.7639047619047,-204.64596190476192,5.150567828571428,352.2735285714286,-199.49539407619045,152.7781344952381,-4.761904701159178e-06,-4.761904728227473e-06,-2.3809523802870424e-05,-48.68661904761905,-304.18992380952415,-7.782134724991574e-15,-4.761904699805763e-06,269.841880952381,-7.332982285714285,-352.87654285714314,262.50889866666665,-90.36764419047644,3171.1004523809524,3904.9657047619057,4122.0473142857145,-2571.8260333333333,-21452.7085,1309.9199,12289.741376190474,-4145.904385714286,69.63131904761904,0.0,773.2402142857146,-4076.273066666666,-3303.032852380952,3131.4694380952374,3611.1064380952384,4045.858504761906,-2517.071547619048,-21332.85120952381,1288.826357142857,12546.505285714287,-4218.0363,70.28442857142856,0.0,773.8432666666675,-4147.751871428572,-3373.9086047619044,39.63101904761905,293.85927142857145,76.18883333333332,-6.067866666666667,184.33263333333332,21.093542857142857,-256.7639047619047,-206.57162380952377,4.042161904761905,0.0,352.2735285714286,-202.52946190476192,149.7440666666667,-4.761904701159178e-06,-4.761904728227473e-06,-2.3809523802870424e-05,-48.68661904761905,-304.18992380952415,-7.782134724991574e-15,-4.761904699805763e-06,278.70353809523795,-4.695271428571428,0.0,-352.87654285714314,274.00826666666654,-78.86827619047654
lig_20667_2qbp,1,13,196.7494904761908,182.69811873142885,-44.4199345238092,-58.47130626857112,,,-82.0993095238092,-96.15068126857112,278.8488,278.8488,37.679375,37.679375,,3180.831609523809,3911.382938095239,4119.210766666667,-2546.92729047619,-21474.04632380952,1297.5078571428571,12264.479328571428,-4091.555980952381,105.91091352,752.4388857142857,-3985.645067432381,-3233.206181718096,3141.4437,3618.9637,4043.508838095239,-2491.459171428571,-21353.682666666668,1276.9207666666666,12520.394166666663,-4152.05649047619,108.30093853714288,756.0893333333328,-4043.755551939048,-3287.666218605715,39.38791904761905,292.4192238095238,75.70190476190476,-5.548985714285713,183.4206142857143,20.587080952380955,-255.9148523809524,-204.5907095238095,5.148470537142858,350.0529047619048,-199.44223898666664,150.61066577523806,-9.523809505685403e-06,1.4285714292955596e-05,2.380952376226798e-05,-49.91913333333334,-303.7842714285712,9.523809522772269e-06,1.4285714433710728e-05,265.0912190476191,-7.538495554285711,-353.70340476190444,257.55272349333325,-96.15068126857112,3180.831609523809,3911.382938095239,4119.210766666667,-2546.92729047619,-21474.04632380952,1297.5078571428571,12264.479328571428,-4151.543928571428,70.4695619047619,0.0,752.4388857142857,-4081.074366666666,-3328.6354809523814,3141.4437,3618.9637,4043.508838095239,-2491.459171428571,-21353.682666666668,1276.9207666666666,12520.394166666663,-4221.120695238094,71.18395238095238,0.0,756.0893333333328,-4149.936742857142,-3393.8474095238103,39.38791904761905,292.4192238095238,75.70190476190476,-5.548985714285713,183.4206142857143,20.587080952380955,-255.9148523809524,-206.76643809523813,4.024719047619048,0.0,350.0529047619048,-202.74171904761903,147.31118571428573,-9.523809505685403e-06,1.4285714292955596e-05,2.380952376226798e-05,-49.91913333333334,-303.7842714285712,9.523809522772269e-06,1.4285714433710728e-05,276.3432047619048,-4.739109523809524,0.0,-353.70340476190444,271.6040952380953,-82.0993095238092
lig_20667_2qbp,1,14,145.61315238095284,135.19019211428616,-63.343647619047154,-73.76660788571382,,,-84.89614761904716,-95.31910788571383,230.5093,230.5093,21.5525,21.5525,,3176.633757142857,3892.0390619047616,4107.0060047619045,-2554.707452380953,-21599.58728571429,1305.940342857143,12268.729895238095,-3960.865847619048,104.28988834285714,596.054323809524,-3856.575959276191,-3260.5216354666663,3135.775628571429,3600.358090476191,4031.4829142857143,-2502.0516666666667,-21457.26060952381,1284.7136952380954,12524.912985714283,-4041.6320857142855,106.52090094857144,617.9310380952385,-3935.1111847657135,-3317.180146670476,40.85811428571428,291.6809523809524,75.52309047619048,-5.402819047619047,184.6987714285714,21.226642857142856,-256.18308571428577,-205.55430476190472,5.130223851428572,352.4016666666666,-200.42408091047616,151.97758575619048,1.4285714265718125e-05,1.9047619048251363e-05,-2.571487996084172e-14,-47.25296666666664,-327.0254476190472,4.7619047551265904e-06,-4.7619051085370125e-06,286.32054285714287,-7.361236457142859,-374.2784142857139,278.95930640000006,-95.31910788571383,3176.633757142857,3892.0390619047616,4107.0060047619045,-2554.707452380953,-21599.58728571429,1305.940342857143,12268.729895238095,-4028.578838095238,69.91916666666668,0.0,596.054323809524,-3958.659671428571,-3362.605347619048,3135.775628571429,3600.358090476191,4031.4829142857143,-2502.0516666666667,-21457.26060952381,1284.7136952380954,12524.912985714283,-4114.872652380952,70.56380952380952,0.0,617.9310380952385,-4044.3088428571423,-3426.3778047619044,40.85811428571428,291.6809523809524,75.52309047619048,-5.402819047619047,184.6987714285714,21.226642857142856,-256.18308571428577,-207.7519333333333,4.018838095238095,0.0,352.4016666666666,-203.73309523809525,148.6685714285714,1.4285714265718125e-05,1.9047619048251363e-05,-2.571487996084172e-14,-47.25296666666664,-327.0254476190472,4.7619047551265904e-06,-4.7619051085370125e-06,294.04574761904775,-4.6634809523809535,0.0,-374.2784142857139,289.38226666666674,-84.89614761904716
lig_20667_2qbp,1,15,13.47342380952361,1.8724147047617377,-65.4436261904764,-77.04463529523827,,,-83.57237619047639,-95.17338529523826,97.0458,97.0458,18.12875,18.12875,,3165.9393714285725,3915.895590476191,4123.476104761905,-2556.2131095238087,-21459.115704761905,1302.7031761904764,12278.272566666668,-4117.6185476190485,105.36686664,770.9579952380952,-4012.2516809790473,-3241.293685740952,3126.7340047619045,3621.263371428571,4046.9491714285714,-2499.596219047619,-21333.95738571429,1281.3537,12534.546933333337,-4185.168404761904,107.72443368,777.293576190476,-4077.443971081905,-3300.1503948914287,39.20537142857143,294.63222380952385,76.52695238095238,-5.913509523809525,183.89302857142857,21.34947142857143,-256.2743476190476,-204.53383333333332,5.14478016,353.4191904761904,-199.3890531733333,154.0301373028571,-4.761904698283172e-06,-4.761904771536744e-06,-1.9047619009679044e-05,-50.7033809523809,-309.0513476190478,4.761904737701375e-06,-1.904761917276552e-05,272.08369047619044,-7.502347200000001,-359.7547285714288,264.5813432761904,-95.17338529523826,3165.9393714285725,3915.895590476191,4123.476104761905,-2556.2131095238087,-21459.115704761905,1302.7031761904764,12278.272566666668,-4177.374952380951,70.22861428571429,0.0,770.9579952380952,-4107.146338095238,-3336.1883428571427,3126.7340047619045,3621.263371428571,4046.9491714285714,-2499.596219047619,-21333.95738571429,1281.3537,12534.546933333337,-4251.586857142857,70.93509047619048,0.0,777.293576190476,-4180.651766666666,-3403.3581904761904,39.20537142857143,294.63222380952385,76.52695238095238,-5.913509523809525,183.89302857142857,21.34947142857143,-256.2743476190476,-206.72517619047616,4.048252380952381,0.0,353.4191904761904,-202.6769238095238,150.7422666666667,-4.761904698283172e-06,-4.761904771536744e-06,-1.9047619009679044e-05,-50.7033809523809,-309.0513476190478,4.761904737701375e-06,-1.904761917276552e-05,280.93708095238094,-4.754728571428571,0.0,-359.7547285714288,276.1823523809524,-83.57237619047639
lig_20667_2qbp,1,16,0.028066666667172,-12.781989862856634,-69.14545833333283,-81.95551486285663,,,-80.96233333333282,-93.77238986285664,80.9904,80.9904,11.816875,11.816875,,3173.504595238096,3874.465495238095,4119.001371428571,-2556.6301714285714,-21497.780128571427,1300.335138095238,12260.0763,-4047.53031904762,104.8061085257143,672.9726000000006,-3942.7242105219057,-3269.7516105219047,3135.5672142857143,3581.286338095238,4042.699380952381,-2501.379138095238,-21369.19553809524,1279.0867999999998,12516.376014285715,-4120.107185714286,107.08312426285714,684.4410714285709,-4013.024061451428,-3328.5829900228578,37.9373761904762,293.1791523809524,76.3019761904762,-5.0533,184.8671857142857,21.24833333333333,-256.2997285714286,-204.7150142857143,5.137745554285714,352.18099523809525,-199.5772687314286,152.6037265066667,4.761904823643211e-06,4.761904752588937e-06,1.4285714270624251e-05,-50.19773333333332,-313.45177619047564,4.761904767645676e-06,1.4285714636722938e-05,277.2918809523809,-7.414761291428574,-363.64950952380894,269.8771196609523,-93.77238986285664,3173.504595238096,3874.465495238095,4119.001371428571,-2556.6301714285714,-21497.780128571427,1300.335138095238,12260.0763,-4116.6457666666665,70.24582380952381,0.0,672.9726000000006,-4046.3999428571433,-3373.427342857143,3135.5672142857143,3581.286338095238,4042.699380952381,-2501.379138095238,-21369.19553809524,1279.0867999999998,12516.376014285715,-4197.303257142857,70.93627619047619,0.0,684.4410714285709,-4126.366980952381,-3441.92590952381,37.9373761904762,293.1791523809524,76.3019761904762,-5.0533,184.8671857142857,21.24833333333333,-256.2997285714286,-206.76557619047617,4.045438095238095,0.0,352.18099523809525,-202.7201380952381,149.4608571428572,4.761904823643211e-06,4.761904752588937e-06,1.4285714270624251e-05,-50.19773333333332,-313.45177619047564,4.761904767645676e-06,1.4285714636722938e-05,287.4230666666666,-4.735890476190474,0.0,-363.64950952380894,282.6871761904761,-80.96233333333282
lig_20667_2qbp,1,17,57.80179047619032,46.98384749714275,-53.52658452380968,-64.34452750285726,,,-77.94220952380968,-88.76015250285725,135.744,135.744,24.415625,24.415625,,3193.6676904761907,3904.6607333333327,4132.2242380952375,-2551.592480952381,-21512.19094761905,1302.358657142857,12263.117123809525,-4041.661176190476,105.57425482285714,732.245014285714,-3936.08692136762,-3203.8419070819045,3156.347014285714,3613.169666666666,4056.333804761905,-2498.835804761905,-21384.729966666677,1281.2554952380951,12519.201166666668,-4114.653128571428,107.68623833142858,742.7413761904762,-4006.96689024,-3264.225514049524,37.32066666666666,291.4910428571429,75.89044761904762,-4.975047619047619,184.0628523809524,21.10316666666667,-256.0840428571429,-204.8120523809524,5.146711851428572,348.80908571428563,-199.6653405295238,149.1437451847619,9.523809496211502e-06,2.3809523779185665e-05,-1.4285714251676446e-05,-47.78162857142852,-311.52383333333347,-4.761904737363022e-06,8.526512829121202e-14,277.8040047619048,-7.25869536,-359.30546190476207,270.5453094019048,-88.76015250285725,3193.6676904761907,3904.6607333333327,4132.2242380952375,-2551.592480952381,-21512.19094761905,1302.358657142857,12263.117123809525,-4099.297428571428,70.43080476190477,0.0,732.245014285714,-4028.866623809524,-3296.62160952381,3156.347014285714,3613.169666666666,4056.333804761905,-2498.835804761905,-21384.729966666677,1281.2554952380951,12519.201166666668,-4178.29821904762,71.01997619047619,0.0,742.7413761904762,-4107.278242857144,-3364.536866666667,37.32066666666666,291.4910428571429,75.89044761904762,-4.975047619047619,184.0628523809524,21.10316666666667,-256.0840428571429,-206.9909619047619,4.039328571428572,0.0,348.80908571428563,-202.95163333333332,145.85745238095237,9.523809496211502e-06,2.3809523779185665e-05,-1.4285714251676446e-05,-47.78162857142852,-311.52383333333347,-4.761904737363022e-06,8.526512829121202e-14,285.9917523809524,-4.6285000000000025,0.0,-359.30546190476207,281.3632523809524,-77.94220952380968
lig_20667_2qbp,1,18,125.5888761904768,114.7609987847624,-61.8195238095232,-72.64740121523758,,,-80.33202380952319,-91.15990121523758,205.9209,205.9209,18.5125,18.5125,,3189.762361904762,3915.107585714286,4129.554857142857,-2550.8170761904767,-21465.879,1305.3334904761905,12267.478395238097,-4095.230185714286,106.38471514285716,790.5406142857146,-3988.845470571429,-3198.304856285714,3151.1069619047616,3622.575828571429,4053.2136333333337,-2499.6907333333334,-21342.20053809524,1284.6628,12524.185004761905,-4159.969938095239,108.5536351542857,793.8529571428569,-4051.416302940952,-3257.5633457980957,38.65537619047619,292.53176666666667,76.34122380952381,-5.121704761904761,185.08888095238092,20.67070476190476,-256.7066095238095,-206.18489047619047,5.143643108571428,351.45963809523806,-201.04124736761904,150.41839072761906,2.3809523779524017e-05,-9.523809491643728e-06,6.767073673905717e-16,-46.004638095238114,-308.76734285714235,-1.4285714310719164e-05,-1.529358650302692e-13,270.9246428571429,-7.312563119999997,-354.77198095238043,263.6120797371429,-91.15990121523758,3189.762361904762,3915.107585714286,4129.554857142857,-2550.8170761904767,-21465.879,1305.3334904761905,12267.478395238097,-4153.8394285714285,70.90855238095239,0.0,790.5406142857146,-4082.9308761904754,-3292.390261904762,3151.1069619047616,3622.575828571429,4053.2136333333337,-2499.6907333333334,-21342.20053809524,1284.6628,12524.185004761905,-4224.939319047619,71.47843333333334,0.0,793.8529571428569,-4153.460885714286,-3359.607928571429,38.65537619047619,292.53176666666667,76.34122380952381,-5.121704761904761,185.08888095238092,20.67070476190476,-256.7066095238095,-207.9453142857143,4.035366666666666,0.0,351.45963809523806,-203.9099476190476,147.54969047619048,2.3809523779524017e-05,-9.523809491643728e-06,6.767073673905717e-16,-46.004638095238114,-308.76734285714235,-1.4285714310719164e-05,-1.529358650302692e-13,279.04520476190487,-4.605247619047619,0.0,-354.77198095238043,274.4399571428573,-80.33202380952319
