name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
4g,-19.78253793650793,-29.373528996634924,-25.129813353174594,-34.72080441330159,,,-28.791136269841264,-38.38212732996826,9.008598333333333,9.008598333333333,3.6613229166666668,3.6613229166666668,,0.4541604517347007,0.4742148017875987,0.27075644755179573,0.2646546683520035,,,0.1510475804087289,0.1136722290069205,0.4337579352242555,0.4337579352242555,0.20230171166210276,0.20230171166210276,,3,60
4h,-18.130297460317514,-30.2761599077461,-23.230139543650846,-35.376001991079434,,,-26.494545793650847,-38.64040824107943,8.364248333333332,8.364248333333332,3.26440625,3.26440625,,0.5345615901094058,0.4528282482637034,0.36642157792885965,0.24081825460440914,,,0.2965980340369317,0.14165434054267992,0.3997292140604677,0.3997292140604677,0.16997287310635367,0.16997287310635367,,3,60
4i,-17.783864761904745,-29.887343422476185,-23.309811428571415,-35.41329008914285,,,-27.222936428571412,-39.326415089142856,9.439071666666667,9.439071666666667,3.913125,3.913125,,0.6586950129987131,0.6799238232148727,0.3566368959860033,0.33428521010816725,,,0.2687567726177466,0.19961027376526774,0.5840763158918777,0.5840763158918777,0.2420772336461819,0.2420772336461819,,3,60
4j,-21.360850873015842,-31.704289378793625,-26.946110456349174,-37.289548962126965,,,-30.477079206349174,-40.82051771212696,9.116228333333334,9.116228333333334,3.53096875,3.53096875,,0.7614127889863131,0.7448519433122013,0.28427005315899223,0.2391258364980126,,,0.18946945070915308,0.12982356867619121,0.6675212562987693,0.6675212562987693,0.18397005313962947,0.18397005313962947,,3,60
4k,-21.521581587301583,-31.662631667682525,-27.553519503968246,-37.69456958434919,,,-31.312029920634917,-41.45308000101586,9.790448333333334,9.790448333333334,3.7585104166666667,3.7585104166666667,,0.40379413883569854,0.4018524271782668,0.3130921838259756,0.270831060720518,,,0.2358038994655575,0.1596583041752274,0.3459869487226269,0.3459869487226269,0.19660253043275056,0.19660253043275056,,3,60
4l,-18.742595873015837,-31.098590080317425,-25.51469545634917,-37.87068966365076,,,-29.521747539682504,-41.877741746984086,10.779151666666667,10.779151666666667,4.007052083333333,4.007052083333333,,0.6869876790794952,0.6694023516479204,0.3365040336092317,0.2855716154217512,,,0.20565489207352508,0.1606813117524703,0.624809064816888,0.624809064816888,0.2290674986504111,0.2290674986504111,,3,60
4m,-20.992140317460375,-28.609774956888952,-25.615810317460376,-33.23344495688895,,,-28.79464365079371,-36.41227829022228,7.802503333333333,7.802503333333333,3.178833333333333,3.178833333333333,,0.35039968781898134,0.36301206904659017,0.22386651926910417,0.21302193696738905,,,0.1406060934398259,0.11392477332951233,0.32524985563007147,0.32524985563007147,0.1761658266984582,0.1761658266984582,,3,60
4n,-23.417738095238068,-32.52628614806347,-29.123884761904733,-38.23243281473014,,,-32.8953014285714,-42.003849481396806,9.477563333333334,9.477563333333334,3.7714166666666666,3.7714166666666666,,0.46113412920053,0.457990142765037,0.24789524725973414,0.2485400017528278,,,0.16911173046151898,0.1450995441351683,0.41586489999837584,0.41586489999837584,0.18483620429822134,0.18483620429822134,,3,60
4q,-15.924481428571458,-24.1867098961905,-21.880832261904793,-30.14306072952383,,,-25.76568642857146,-34.0279148961905,9.841205,9.841205,3.8848541666666665,3.8848541666666665,,0.7238650691475134,0.698614306000874,0.27555249535670073,0.2773903001687894,,,0.14793408497556018,0.19443095206117447,0.6688428275610064,0.6688428275610064,0.19964588473526199,0.19964588473526199,,3,60
4r,-22.01704785714288,-32.51878654838097,-28.694621607142885,-39.19636029838098,,,-32.85731952380955,-43.35905821504764,10.840271666666666,10.840271666666666,4.162697916666667,4.162697916666667,,0.6125106376883332,0.5679787589418769,0.324721632457372,0.2961583765500574,,,0.1793892001055622,0.125682105438822,0.5287486460886978,0.5287486460886978,0.22996478659701067,0.22996478659701067,,3,60
