name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-11.969522380952432,-23.249858532063538,-24.679482797619094,-35.95981894873021,,,-28.856555714285765,-40.13689186539687,16.88703333333333,16.88703333333333,4.177072916666666,4.177072916666666,,1.6401619970506245,1.5965255694520644,0.6135866185160658,0.4518010108823503,,,0.46348455507280867,0.30274569852125566,1.5792834071376374,1.5792834071376374,0.3084918680122595,0.3084918680122595,,3,60
lig_p38a_2bb,-9.030353095238109,-16.413541044317483,-21.46651684523811,-28.849704794317482,,,-26.757256428571445,-34.140444377650816,17.726903333333333,17.726903333333333,5.290739583333333,5.290739583333333,,1.196981719555843,1.1273794486267732,0.5731893116710848,0.4685064060011678,,,0.485919989042413,0.3741965295016985,1.1750597844436514,1.1750597844436514,0.3653995742281977,0.3653995742281977,,3,60
lig_p38a_2e,-17.63419738095233,-31.85515674584122,-25.795500714285662,-40.01646007917455,,,-30.29779238095233,-44.51875174584122,12.663594999999999,12.663594999999999,4.502291666666666,4.502291666666666,,1.2928605589922049,1.1617355837571293,0.9382438411866463,0.7713597232605682,,,0.8702969745003466,0.6932964539464115,0.7598256641014832,0.7598256641014832,0.27569577398971185,0.27569577398971185,,3,60
lig_p38a_2ee,-15.02852706349206,-27.1259679512381,-24.675755396825398,-36.77319628457143,,,-29.643838730158727,-41.741279617904766,14.615311666666665,14.615311666666665,4.968083333333333,4.968083333333333,,1.1575028200910116,1.051595331786961,0.4945547307559307,0.4213863505025522,,,0.3846111069736133,0.31625542829586045,1.007901694115313,1.007901694115313,0.28792154671189485,0.28792154671189485,,3,60
lig_p38a_2f,-16.57406349206345,-28.059837919618996,-25.884804742063448,-37.37057916961899,,,-30.460898492063446,-41.946672919619,13.886835,13.886835,4.57609375,4.57609375,,1.2330513264082317,1.3836532904593921,0.6677831094694587,0.6707322752077853,,,0.5701721248416864,0.5352613762567316,1.121978192452061,1.121978192452061,0.3638973229001846,0.3638973229001846,,3,60
lig_p38a_2ff,-8.237149841269828,-19.143138760634905,-25.376727757936496,-36.28271667730157,,,-30.96348817460316,-41.86947709396824,22.726338333333334,22.726338333333334,5.5867604166666665,5.5867604166666665,,1.9504565386513981,1.8215684157618113,0.5326363701226775,0.5655887362812082,,,0.40402871486300895,0.42242428921323305,1.885613232733093,1.885613232733093,0.3021322772880608,0.3021322772880608,,3,60
lig_p38a_2g,-20.592548650793734,-34.26228354406354,-29.208251150793732,-42.87798604406354,,,-33.589980317460395,-47.25971521073021,12.997431666666667,12.997431666666667,4.381729166666667,4.381729166666667,,1.3063955977655173,1.2409429077081224,0.565663139874547,0.4091593414988359,,,0.5374700834752405,0.3563176950590498,1.13435651837365,1.13435651837365,0.2150793074307132,0.2150793074307132,,3,60
lig_p38a_2gg,-8.198059206349196,-20.03621102171426,-20.439785456349195,-32.27793727171426,,,-25.413629206349196,-37.25178102171426,17.21557,17.21557,4.97384375,4.97384375,,1.1003480566663166,0.969416355541232,0.589939530763164,0.36253692924096076,,,0.48038187015361855,0.2501948538486346,0.8766242982349577,0.8766242982349577,0.3040997631797323,0.3040997631797323,,3,60
lig_p38a_2h,-19.01859722222223,-32.128764680317474,-28.513310138888894,-41.62347759698414,,,-33.38923722222223,-46.499404680317475,14.37064,14.37064,4.875927083333334,4.875927083333334,,1.1229596325790636,1.2097787609937292,0.7755973942833342,0.6997955549830986,,,0.7306199173335455,0.6252551523103153,0.9566882851477707,0.9566882851477707,0.2573961026972219,0.2573961026972219,,3,60
lig_p38a_2i,-9.468314206349156,-20.532643017333292,-19.22145378968249,-30.28578260066663,,,-24.19442253968249,-35.25875135066663,14.726108333333334,14.726108333333334,4.972968750000001,4.972968750000001,,0.9042916319863038,1.0780891040704523,0.564930065610146,0.6292944404847416,,,0.5315090648352102,0.5796377626231963,0.811874148666426,0.811874148666426,0.25794732569636597,0.25794732569636597,,3,60
lig_p38a_2j,-14.23973690476186,-23.45888175111109,-22.451596488095195,-31.670741334444422,,,-27.05935690476186,-36.27850175111109,12.819619999999999,12.819619999999999,4.607760416666666,4.607760416666666,,0.743207934364782,0.7814053457516702,0.4011426573510877,0.43769605018346186,,,0.35621639667995175,0.3722715787213904,0.6847368206655322,0.6847368206655322,0.22960888427057588,0.22960888427057588,,3,60
lig_p38a_2k,-14.568374682539678,-27.21366629142857,-21.462215932539678,-34.10750754142857,,,-25.495726349206343,-38.14101795809524,10.927351666666668,10.927351666666668,4.033510416666667,4.033510416666667,,0.6469354867207383,0.5962024403428582,0.4610210239629827,0.35798823428915083,,,0.3937532006617386,0.2678346412323353,0.5102119840234994,0.5102119840234994,0.1923619910830891,0.1923619910830891,,3,60
lig_p38a_2l,-20.301817301587242,-34.93861073136504,-27.41896646825391,-42.0557598980317,,,-31.968153968253908,-46.604947398031705,11.666336666666666,11.666336666666666,4.5491875,4.5491875,,0.8831664764353518,0.6043910552476307,0.7157775668612059,0.38116136998331285,,,0.6848551893148668,0.30445347903081565,0.5625266309726892,0.5625266309726892,0.2172822892976052,0.2172822892976052,,3,60
lig_p38a_2m,-15.582146031746051,-26.850843520063513,-26.995493115079388,-38.26419060339685,,,-31.359732698412717,-42.628430186730185,15.777586666666668,15.777586666666668,4.364239583333333,4.364239583333333,,1.3597322355497043,1.2520452935206745,0.5364699542899629,0.4514818779370199,,,0.4648676268340343,0.3964661156423622,1.269455873867836,1.269455873867836,0.24861207160849494,0.24861207160849494,,3,60
lig_p38a_2n,-16.590207142857153,-29.013662900253976,-28.222278392857152,-40.64573415025397,,,-33.554622142857156,-45.97807790025398,16.964415,16.964415,5.332343750000001,5.332343750000001,,0.9995710127598286,0.9403023559995027,0.5976688072791827,0.5439639133129792,,,0.45981237999818236,0.41471357323661023,0.8153635770493259,0.8153635770493259,0.2849843326088203,0.2849843326088203,,3,60
