name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-14.101033888888884,-24.314711581206364,-25.480002222222215,-35.69367991453969,,,-29.655252222222217,-39.86892991453969,15.554218333333333,15.554218333333333,4.17525,4.17525,,1.4060228107488404,1.368154039358972,0.5504577365391812,0.42746743641560836,,,0.4016367970130815,0.2956523698376237,1.3329645649447162,1.3329645649447162,0.285412750447379,0.285412750447379,,3,60
lig_p38a_2bb,-9.247882063492114,-16.616443777777828,-20.560182896825445,-27.92874461111116,,,-25.69095373015878,-33.05951544444449,16.443071666666665,16.443071666666665,5.130770833333333,5.130770833333333,,1.272613775435532,1.1767230287073196,0.49188543739589935,0.38582925442372085,,,0.3122207988319147,0.20883123302981033,1.1756330361750986,1.1756330361750986,0.3549908216910337,0.3549908216910337,,3,60
lig_p38a_2e,-16.139958968254,-30.778654529650844,-23.811250218254,-38.44994577965085,,,-28.120635634920667,-42.759331196317504,11.980676666666666,11.980676666666666,4.309385416666667,4.309385416666667,,0.8186648506198354,0.9904049802989338,0.4335567643848479,0.5753733460279453,,,0.3232311471262218,0.4450588217157308,0.733751383010532,0.733751383010532,0.26889600943212427,0.26889600943212427,,3,60
lig_p38a_2ee,-14.860681587301595,-27.085408912634943,-23.879503253968263,-36.104230579301614,,,-28.638253253968262,-40.86298057930161,13.777571666666667,13.777571666666667,4.75875,4.75875,,1.0846796891695918,1.0331398335002258,0.4080454011196065,0.40737537135107804,,,0.32949555336954006,0.3009313474247044,1.0296006630461885,1.0296006630461885,0.2934419980416731,0.2934419980416731,,3,60
lig_p38a_2f,-14.687112222222202,-27.44412658057141,-23.444362638888872,-36.20137699723808,,,-27.459352222222204,-40.21636658057141,12.77224,12.77224,4.014989583333334,4.014989583333334,,1.1257018987071923,1.3953410255328107,0.48167853084416545,0.5731665581100958,,,0.42671381587007834,0.42099267936720697,1.2226719826646966,1.2226719826646966,0.34291782697146944,0.34291782697146944,,3,60
lig_p38a_2ff,-9.262337301587225,-19.92189364920627,-25.147989384920557,-35.8075457325396,,,-30.52047896825389,-41.18003531587294,21.258141666666667,21.258141666666667,5.3724895833333335,5.3724895833333335,,1.652365511350355,1.5916952784675493,0.4522956846704421,0.5018023494456154,,,0.30020447246679033,0.3396633698052625,1.6563685973951197,1.6563685973951197,0.29132748102975053,0.29132748102975053,,3,60
lig_p38a_2g,-18.48638087301585,-33.479112208888886,-26.202305873015852,-41.19503720888888,,,-30.127097539682516,-45.11982887555555,11.640716666666666,11.640716666666666,3.9247916666666667,3.9247916666666667,,1.546752106447636,1.584924982264375,0.3270564720285665,0.3232360632798844,,,0.23303260585526264,0.23561640410003595,1.5396553576627052,1.5396553576627052,0.22016050080083993,0.22016050080083993,,3,60
lig_p38a_2gg,-9.738017222222195,-20.545682559492025,-21.30143763888886,-32.10910297615869,,,-25.97634388888886,-36.78400922615869,16.23832666666667,16.23832666666667,4.67490625,4.67490625,,1.0543690128423762,0.9870212831223288,0.5216465224741904,0.3698463333627546,,,0.40564291408354775,0.2576020786144421,0.883895280414688,0.883895280414688,0.28079342523882833,0.28079342523882833,,3,60
lig_p38a_2h,-15.991366111111057,-32.219485828380904,-22.73145069444439,-38.95957041171424,,,-26.91621111111106,-43.14433082838091,10.924845000000001,10.924845000000001,4.184760416666666,4.184760416666666,,0.635117615653683,0.7496987294328746,0.3265926017884159,0.43473489278284294,,,0.2864210366906892,0.34465793464757427,0.5637414825564494,0.5637414825564494,0.21735512654504774,0.21735512654504774,,3,60
lig_p38a_2i,-6.634173412698394,-18.8534311518095,-16.662654246031728,-28.881911985142832,,,-21.357258412698396,-33.5765161518095,14.723085,14.723085,4.694604166666666,4.694604166666666,,0.7574511943533996,0.9739612011664014,0.40248673055074924,0.5887308871711125,,,0.30853251165178136,0.49604906898746787,0.7497764507660301,0.7497764507660301,0.2637658470847499,0.2637658470847499,,3,60
lig_p38a_2j,-13.32179714285718,-22.598663207809555,-21.164271726190513,-30.441137791142886,,,-25.27115714285718,-34.54802320780956,11.94936,11.94936,4.106885416666667,4.106885416666667,,0.7477475167163559,0.7182823783673143,0.4501727583796284,0.4618639194377094,,,0.3679885991203781,0.36954082942439154,0.6114061269705883,0.6114061269705883,0.24546288977164446,0.24546288977164446,,3,60
lig_p38a_2k,-16.4501192857143,-27.440256158222255,-23.156403452380967,-34.146540324888925,,,-26.853757619047634,-37.84389449155559,10.403638333333333,10.403638333333333,3.6973541666666665,3.6973541666666665,,0.5805472363283497,0.5752612965698124,0.4079063950570576,0.38227572881312794,,,0.32023643769626425,0.266562918244625,0.4452497141996479,0.4452497141996479,0.2093117897072217,0.2093117897072217,,3,60
lig_p38a_2l,-18.180272698412683,-33.498406740380936,-25.03592186507935,-40.35405590704761,,,-29.062109365079348,-44.38024340704761,10.881836666666667,10.881836666666667,4.0261875,4.0261875,,0.7259292271519986,0.6456738623144612,0.35889240349650375,0.29671417915766446,,,0.28134868741620833,0.20950040973766157,0.6558469517662291,0.6558469517662291,0.2049120157816223,0.2049120157816223,,3,60
lig_p38a_2m,-15.86769388888891,-27.157027760380963,-26.534135972222245,-37.82346984371429,,,-30.91008388888891,-42.19941776038096,15.042390000000001,15.042390000000001,4.375947916666666,4.375947916666666,,1.2734271954593088,1.1861324652371792,0.48410227374799875,0.4389431924550756,,,0.40887310559832,0.3693754699297394,1.187428049873096,1.187428049873096,0.24132097122284907,0.24132097122284907,,3,60
lig_p38a_2n,-16.651402301587222,-29.941757353015785,-26.782017301587224,-40.07237235301579,,,-31.66568396825389,-44.95603901968245,15.014281666666667,15.014281666666667,4.883666666666667,4.883666666666667,,0.841522879879685,0.8124246263256047,0.4965748393260806,0.4400026162610403,,,0.36133265654019664,0.3354854346030148,0.6959971001932078,0.6959971001932078,0.2766891012883864,0.2766891012883864,,3,60
lig_p38a_2o,-4.504170634920636,-11.212505729587313,-26.001548134920636,-32.70988322958731,,,-31.856527301587303,-38.56486239625398,27.352356666666665,27.352356666666665,5.854979166666666,5.854979166666666,,2.258628626198285,2.3767536338101194,0.5529175423226755,0.5003329863593632,,,0.3634197038919294,0.27143833114129123,2.3742240030140263,2.3742240030140263,0.4026114927231946,0.4026114927231946,,3,60
lig_p38a_2p,-10.706815873015898,-23.209349038349227,-24.2267521230159,-36.72928528834923,,,-28.695470873015896,-41.19800403834923,17.988654999999998,17.988654999999998,4.46871875,4.46871875,,1.5237786000084605,1.494723406034667,0.3561750342292614,0.3801872819417975,,,0.2591019474237341,0.31238725920184635,1.4916217480540892,1.4916217480540892,0.23998715971023463,0.23998715971023463,,3,60
lig_p38a_2r,-18.627686904761955,-33.17920524552384,-27.152160238095288,-41.70367857885718,,,-30.989118571428623,-45.54063691219051,12.361431666666668,12.361431666666668,3.8369583333333335,3.8369583333333335,,0.8808146705894148,0.8968287058847227,0.5104511881535688,0.5310570120520303,,,0.3926306175907878,0.3978581800240462,0.7057013816275453,0.7057013816275453,0.2486676864040337,0.2486676864040337,,3,60
lig_p38a_2s,-12.17398849206348,-26.88713988095238,-25.13834015873015,-39.85149154761905,,,-30.177756825396816,-44.89090821428571,18.003768333333333,18.003768333333333,5.039416666666667,5.039416666666667,,1.1748799308562343,1.2543293623627632,0.40534323837497227,0.3880168601233174,,,0.30847982253962364,0.2282755727292874,1.1711337639505255,1.1711337639505255,0.2778678403373413,0.2778678403373413,,3,60
lig_p38a_2t,-19.99274992063498,-34.837882647555624,-27.123685337301648,-41.96881806422229,,,-30.790841587301646,-45.63597431422229,10.798091666666666,10.798091666666666,3.66715625,3.66715625,,0.6750335101351227,0.6631641447517652,0.38686065491593163,0.3697772551882441,,,0.28524015459924473,0.24301418526974095,0.5520925064051915,0.5520925064051915,0.22370778855738938,0.22370778855738938,,3,60
lig_p38a_2v,-12.843261984127059,-26.237525152888985,-18.17436448412706,-31.56862765288899,,,-21.51734365079373,-34.91160681955566,8.674081666666666,8.674081666666666,3.342979166666667,3.342979166666667,,0.6263157534159628,0.4515799808807074,0.5175046393394817,0.28041491730533424,,,0.4656446350379587,0.19568298055707609,0.37369306050026485,0.37369306050026485,0.17613340368330854,0.17613340368330854,,3,60
lig_p38a_2x,-11.112607460317442,-22.28137584038095,-22.080298293650777,-33.24906667371428,,,-26.677485793650774,-37.846254173714286,15.564878333333333,15.564878333333333,4.5971875,4.5971875,,1.1992029757289555,1.499364794671039,0.4468926376445574,0.5332732074701032,,,0.3938592972678577,0.3561988220711551,1.397495461686923,1.397495461686923,0.31913019985401414,0.31913019985401414,,3,60
lig_p38a_2y,-13.571859999999996,-27.6613712391111,-23.601639999999996,-37.69115123911111,,,-27.89009833333333,-41.97960957244444,14.318238333333333,14.318238333333333,4.288458333333334,4.288458333333334,,0.7118311332785882,0.7814882958005676,0.40642980020779124,0.353035210076102,,,0.28406711066482854,0.22708223312922735,0.6761349210127721,0.6761349210127721,0.23465871644426964,0.23465871644426964,,3,60
lig_p38a_2z,-16.905162222222213,-30.60263692184128,-25.44326972222221,-39.14074442184128,,,-29.362248888888878,-43.05972358850795,12.457086666666667,12.457086666666667,3.9189791666666665,3.9189791666666665,,0.7849833605892415,0.77956372751951,0.4018034513281645,0.32515033724388603,,,0.2819986962180874,0.2012895460253174,0.7589257418973882,0.7589257418973882,0.2502405816132675,0.2502405816132675,,3,60
lig_p38a_3fln,-19.485919206349212,-34.4070564153651,-25.150949623015883,-40.072086832031765,,,-28.961147539682546,-43.88228474869843,9.475228333333332,9.475228333333332,3.8101979166666666,3.8101979166666666,,0.6103853505562264,0.5342590055643348,0.4123284184270257,0.36471275403518716,,,0.3437200955825839,0.2791189339903275,0.4394280120375006,0.4394280120375006,0.19725673717065575,0.19725673717065575,,3,60
lig_p38a_3flw,-15.743628015873044,-29.88416899257148,-24.822940099206377,-38.96348107590482,,,-28.89122134920638,-43.031762325904815,13.147593333333333,13.147593333333333,4.06828125,4.06828125,,0.703835096034251,0.7274363667641065,0.4009264176685815,0.393864288115685,,,0.29875532543298267,0.31107700074205596,0.6308021895970057,0.6308021895970057,0.24685842647337924,0.24685842647337924,,3,60
lig_p38a_3fly,-14.242439047618976,-28.180666380126926,-21.44278654761898,-35.38101388012693,,,-25.130765714285644,-39.068993046793594,10.888326666666668,10.888326666666668,3.6879791666666666,3.6879791666666666,,0.91331463108689,0.9438265303436739,0.39937678569384516,0.27847123365943244,,,0.29894137429228096,0.17813073832907053,0.8883172038906263,0.8883172038906263,0.21982922656486528,0.21982922656486528,,3,60
