name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-4.826385317460386,-21.285899541206405,-19.84704531746039,-36.306559541206404,,,-24.961295317460387,-41.4208095412064,20.134909999999998,20.134909999999998,5.11425,5.11425,,1.380054605499716,1.4071386669225172,0.511546525031919,0.5162889376636832,,,0.3238016099866624,0.34536018202622226,1.3724672726953364,1.3724672726953364,0.3504168943809427,0.3504168943809427,,3,60
lig_p38a_2bb,-8.385009444444503,-20.637133983555593,-19.339305277777836,-31.591429816888926,,,-24.313367777777835,-36.56549231688893,15.928358333333334,15.928358333333334,4.9740625000000005,4.9740625000000005,,0.918827264804598,0.7893070414785666,0.4967086350005762,0.426031621429871,,,0.39053193102664946,0.30037289671556405,0.755231097947332,0.755231097947332,0.29180665230529906,0.29180665230529906,,3,60
lig_p38a_2e,-12.534578730158731,-31.09114737834921,-21.002974980158733,-39.5595436283492,,,-25.257860396825397,-43.81442904501588,12.723281666666667,12.723281666666667,4.254885416666666,4.254885416666666,,0.770028199793911,0.7946056154234489,0.46568380342916155,0.4534743132629226,,,0.33964285210275275,0.3381461373458524,0.5722851427455526,0.5722851427455526,0.23425934457699338,0.23425934457699338,,3,60
lig_p38a_2ee,-17.005597619047688,-30.884005274285776,-25.48651845238102,-39.36492610761911,,,-30.091789285714356,-43.97019694095244,13.086191666666668,13.086191666666668,4.605270833333334,4.605270833333334,,0.7206824222770427,0.8051809832996013,0.44746785650551235,0.46924348196933974,,,0.3859203492080579,0.3676387702587858,0.6044439689971395,0.6044439689971395,0.2298117399424662,0.2298117399424662,,3,60
lig_p38a_2f,-10.479550873015851,-29.42175845917459,-19.27094087301585,-38.21314845917459,,,-23.47298253968252,-42.41519012584126,12.993431666666668,12.993431666666668,4.202041666666667,4.202041666666667,,0.6901565759398441,0.7019124490445783,0.4239019536835571,0.3996511796158105,,,0.3641810212199358,0.2777709251936202,0.6158348627496817,0.6158348627496817,0.2616329210355334,0.2616329210355334,,3,60
lig_p38a_2ff,-15.987099920634966,-26.29936646120637,-26.883787420634967,-37.196053961206374,,,-31.1909332539683,-41.503199794539704,15.203833333333334,15.203833333333334,4.307145833333333,4.307145833333333,,1.3998764906434737,1.2285904551514641,0.5216330546680972,0.49033381506315415,,,0.418204920721296,0.46782316951601,1.2941466278176914,1.2941466278176914,0.2936343185513782,0.2936343185513782,,3,60
lig_p38a_2g,-11.09383087301586,-25.54439753999999,-23.560186706349192,-38.01075337333332,,,-28.483832539682524,-42.934399206666654,17.390001666666667,17.390001666666667,4.9236458333333335,4.9236458333333335,,1.9141090068943187,2.101515566052635,0.44822024282276635,0.4970969483287189,,,0.41400820567327273,0.3628171031029239,1.9999983998828228,1.9999983998828228,0.29563620148996433,0.29563620148996433,,3,60
lig_p38a_2gg,-10.192347380952382,-20.232673627174606,-22.841763630952382,-32.88208987717461,,,-28.212232380952383,-38.25255862717461,18.019885,18.019885,5.37046875,5.37046875,,1.1245463811435032,1.0657334828243514,0.46958012448201625,0.4361863931148147,,,0.35265304283505283,0.2870295903685128,1.036405604287183,1.036405604287183,0.3185290574220567,0.3185290574220567,,3,60
lig_p38a_2h,-15.583131904761865,-33.74053783771424,-23.7774802380952,-41.93488617104757,,,-28.108730238095198,-46.26613617104758,12.525598333333333,12.525598333333333,4.33125,4.33125,,0.7615184218330935,0.7095830680602044,0.3987345777317266,0.3281858203977952,,,0.2667885012897614,0.170993236371949,0.6639841888411397,0.6639841888411397,0.2619960343352839,0.2619960343352839,,3,60
lig_p38a_2i,-6.560594365079463,-17.711587263301695,-19.153596448412795,-30.30458934663503,,,-23.263669365079462,-34.41466226330169,16.703075,16.703075,4.110072916666667,4.110072916666667,,1.5975265468332123,1.777012203565801,0.4955680314725032,0.8244757455292412,,,0.4187738331374891,0.8406702211758431,1.5048477984127533,1.5048477984127533,0.28555658173579407,0.28555658173579407,,3,60
