name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
ligand-14,-17.459764126984112,-31.799744966603157,-36.889451626984105,-51.22943246660316,,,-43.288722460317445,-57.6287032999365,25.828958333333333,25.828958333333333,6.3992708333333335,6.3992708333333335,,1.4339135531282776,1.421405291397971,0.6142661971637318,0.5883868816259281,,,0.6055516541662407,0.5798845140359092,1.463687499517771,1.463687499517771,0.38433180541559875,0.38433180541559875,,3,60
ligand-16,-17.906664920634892,-31.440252862285686,-33.71516867063489,-47.24875661228569,,,-38.83886658730156,-52.37245452895236,20.932201666666668,20.932201666666668,5.123697916666667,5.123697916666667,,1.2713432220394194,1.2450666502009327,0.5571402492155493,0.5853393510307505,,,0.5149400142515735,0.5579609783316787,1.4372092427667946,1.4372092427667946,0.3059892594961624,0.3059892594961624,,3,60
ligand-2,-6.242421587301566,-21.285829636190456,-22.5447249206349,-37.58813296952379,,,-28.689391587301564,-43.73279963619045,22.44697,22.44697,6.144666666666667,6.144666666666667,,1.6026609807009973,1.6364364518980594,0.4679265745756462,0.4238933369535375,,,0.47291876168506836,0.4067469232288467,1.7774669919147101,1.7774669919147101,0.34701629956185837,0.34701629956185837,,3,60
ligand-27,-12.918131428571433,-24.3604210576508,-28.698121011904767,-40.140410640984136,,,-34.7950480952381,-46.23733772431747,21.876916666666666,21.876916666666666,6.096927083333333,6.096927083333333,,1.1485819531397612,1.1084930489004596,0.4979217286192735,0.4297361686584807,,,0.2698525040206283,0.21237530927846457,1.0537967599591376,1.0537967599591376,0.3476972752143553,0.3476972752143553,,3,60
ligand-3,-4.42702976190474,-14.990912955936487,-9.271470595238073,-19.83535378926982,,,-13.235491428571407,-23.799374622603157,8.808461666666666,8.808461666666666,3.9640208333333335,3.9640208333333335,,0.555562259136946,0.544971407668568,0.2699826300855599,0.2696494798393297,,,0.12103260914736964,0.08665421908018688,0.5336184566815998,0.5336184566815998,0.2491113108084985,0.2491113108084985,,3,60
ligand-39,8.554123412698392,-4.563600306158754,-27.396659503968277,-40.51438322282542,,,-35.92887825396827,-49.04660197282542,44.483001666666674,44.483001666666674,8.53221875,8.53221875,,2.6222136848559394,2.6152185634798224,0.5179766103382849,0.5760785854480167,,,0.4582660301094298,0.525386684584959,2.556692085206283,2.556692085206283,0.4092170168985634,0.4092170168985634,,3,60
ligand-4,-6.371290714285734,-18.455342615111135,-14.163181547619068,-26.24723344844447,,,-18.4888273809524,-30.572879281777798,12.117536666666666,12.117536666666666,4.325645833333334,4.325645833333334,,1.1871653326311666,1.2014878858375067,0.43585311067417626,0.4415656898868254,,,0.1926631181365437,0.18991296862627777,1.060605718728068,1.060605718728068,0.33022387903621186,0.33022387903621186,,3,60
ligand-40,-2.4311796031746002,-15.002603879111113,-25.19421168650793,-37.76563596244444,,,-31.6496596031746,-44.22108387911111,29.21848,29.21848,6.4554479166666665,6.4554479166666665,,2.225489064344074,2.2511918557627126,0.8106629337835051,0.7342399299948068,,,0.7211337349965198,0.6406337151792773,2.236182319360969,2.236182319360969,0.36898054386199075,0.36898054386199075,,3,60
ligand-7,64.0057861904762,61.58988982158733,-9.433136309523794,-11.849032678412678,,,-20.77632380952379,-23.19222017841268,84.78211,84.78211,11.3431875,11.3431875,,5.11772464453583,5.104152803810173,0.6608897198547568,0.6596396811053038,,,0.28646238221305204,0.28459398820935544,5.059197716983893,5.059197716983893,0.5212030940354901,0.5212030940354901,,3,60
ligand-8,-4.691390952380983,-11.32228396888892,-15.629293869047649,-22.260186885555587,,,-19.723637619047647,-26.354530635555587,15.032246666666667,15.032246666666667,4.09434375,4.09434375,,1.107829414549814,1.1481816432846619,0.6774520505365994,0.6796289004688472,,,0.5911193095307755,0.5947430941339457,0.8820179370444647,0.8820179370444647,0.30563344681210686,0.30563344681210686,,3,60
