name,replica,sample,dg_c2_pb,dg_c2_gb,dg_ie_pb,dg_ie_gb,dg_qh_pb,dg_qh_gb,dg_en_pb,dg_en_gb,c2_pb,c2_gb,ie_pb,ie_gb,qh,gb_energy_complex_bond,gb_energy_complex_angle,gb_energy_complex_dihed,gb_energy_complex_vdwaals,gb_energy_complex_eel,gb_energy_complex_14vdw,gb_energy_complex_14eel,gb_energy_complex_egb,gb_energy_complex_esurf,gb_energy_complex_ggas,gb_energy_complex_gsolv,gb_energy_complex_total,gb_energy_receptor_bond,gb_energy_receptor_angle,gb_energy_receptor_dihed,gb_energy_receptor_vdwaals,gb_energy_receptor_eel,gb_energy_receptor_14vdw,gb_energy_receptor_14eel,gb_energy_receptor_egb,gb_energy_receptor_esurf,gb_energy_receptor_ggas,gb_energy_receptor_gsolv,gb_energy_receptor_total,gb_energy_ligand_bond,gb_energy_ligand_angle,gb_energy_ligand_dihed,gb_energy_ligand_vdwaals,gb_energy_ligand_eel,gb_energy_ligand_14vdw,gb_energy_ligand_14eel,gb_energy_ligand_egb,gb_energy_ligand_esurf,gb_energy_ligand_ggas,gb_energy_ligand_gsolv,gb_energy_ligand_total,gb_energy_delta_bond,gb_energy_delta_angle,gb_energy_delta_dihed,gb_energy_delta_vdwaals,gb_energy_delta_eel,gb_energy_delta_14vdw,gb_energy_delta_14eel,gb_energy_delta_egb,gb_energy_delta_esurf,gb_energy_delta_ggas,gb_energy_delta_gsolv,gb_energy_delta_total,pb_energy_complex_bond,pb_energy_complex_angle,pb_energy_complex_dihed,pb_energy_complex_vdwaals,pb_energy_complex_eel,pb_energy_complex_14vdw,pb_energy_complex_14eel,pb_energy_complex_epb,pb_energy_complex_enpolar,pb_energy_complex_edisper,pb_energy_complex_ggas,pb_energy_complex_gsolv,pb_energy_complex_total,pb_energy_receptor_bond,pb_energy_receptor_angle,pb_energy_receptor_dihed,pb_energy_receptor_vdwaals,pb_energy_receptor_eel,pb_energy_receptor_14vdw,pb_energy_receptor_14eel,pb_energy_receptor_epb,pb_energy_receptor_enpolar,pb_energy_receptor_edisper,pb_energy_receptor_ggas,pb_energy_receptor_gsolv,pb_energy_receptor_total,pb_energy_ligand_bond,pb_energy_ligand_angle,pb_energy_ligand_dihed,pb_energy_ligand_vdwaals,pb_energy_ligand_eel,pb_energy_ligand_14vdw,pb_energy_ligand_14eel,pb_energy_ligand_epb,pb_energy_ligand_enpolar,pb_energy_ligand_edisper,pb_energy_ligand_ggas,pb_energy_ligand_gsolv,pb_energy_ligand_total,pb_energy_delta_bond,pb_energy_delta_angle,pb_energy_delta_dihed,pb_energy_delta_vdwaals,pb_energy_delta_eel,pb_energy_delta_14vdw,pb_energy_delta_14eel,pb_energy_delta_epb,pb_energy_delta_enpolar,pb_energy_delta_edisper,pb_energy_delta_ggas,pb_energy_delta_gsolv,pb_energy_delta_total
lig_20667_2qbp,1,1,14.507057142856915,-13.152502361904991,-43.40814285714309,-71.06770236190499,,,-52.07564285714309,-79.735202361905,66.5827,66.5827,8.6675,8.6675,,3164.729357142857,3774.443861904762,4088.8581380952382,-2570.402904761904,-21408.77680952381,1308.3486857142857,12277.79270952381,-4047.312323809524,103.18649804571427,634.9930380952383,-3944.1258257638096,-3309.132787668571,3124.45788095238,3633.1398047619055,4049.843071428571,-2509.914371428571,-21302.13299523809,1286.7072857142855,12520.7432,-4102.201247619048,105.76468295999996,802.8438761904763,-3996.436564659048,-3193.592688468571,40.27147619047619,141.30405714285718,39.0150619047619,-5.078142857142857,205.28645714285716,21.64139047619048,-242.95049523809527,-240.4694333333333,5.174712685714285,199.4898047619048,-235.29472064761907,-35.8049158857143,6.648649884612366e-14,8.120488408686859e-15,4.761904769844976e-06,-55.41039047619048,-311.93027142857164,9.523809510929887e-06,4.761904647022588e-06,295.3583571428572,-7.752897599999999,-367.34066190476216,287.60545954285726,-79.735202361905,3164.729357142857,3774.443861904762,4088.8581380952382,-2570.402904761904,-21408.77680952381,1308.3486857142857,12277.79270952381,-4056.171847619047,67.92110952380952,0.0,634.9930380952383,-3988.2507380952384,-3353.257699999999,3124.45788095238,3633.1398047619055,4049.843071428571,-2509.914371428571,-21302.13299523809,1286.7072857142855,12520.7432,-4134.8437523809525,68.89360476190477,0.0,802.8438761904763,-4065.950147619048,-3263.106271428572,40.27147619047619,141.30405714285718,39.0150619047619,-5.078142857142857,205.28645714285716,21.64139047619048,-242.95049523809527,-241.6968857142857,4.13127619047619,0.0,199.4898047619048,-237.56560952380957,-38.07580476190477,6.648649884612366e-14,8.120488408686859e-15,4.761904769844976e-06,-55.41039047619048,-311.93027142857164,9.523809510929887e-06,4.761904647022588e-06,320.3687904761905,-5.103771428571427,0.0,-367.34066190476216,315.2650190476191,-52.07564285714309
lig_20667_2qbp,1,2,85.1021428571429,60.09087316571439,-36.29260714285711,-61.30387683428563,,,-51.73385714285711,-76.74512683428563,136.836,136.836,15.44125,15.44125,,3148.4866095238094,3785.035009523809,4082.975023809523,-2552.873104761905,-21371.86357142857,1305.7096857142856,12251.509342857144,-4068.714366666668,106.34191354285716,648.9789952380953,-3962.372453123809,-3313.3934578857143,3106.947957142858,3642.6314000000007,4042.8391095238094,-2492.3223857142857,-21263.12294761905,1283.9664,12493.736052380951,-4125.866847619049,108.48138270857142,814.6755857142863,-4017.385464910476,-3202.7098791961894,41.538647619047616,142.4036238095238,40.135919047619055,-6.028338095238095,201.38386666666668,21.74327142857143,-242.2267,-238.0521761904762,5.163443382857143,198.95029047619045,-232.88873280761905,-33.938442331428575,4.761904771367567e-06,-1.4285714279421447e-05,-4.761904730257595e-06,-54.52238095238096,-310.1244904761904,1.428571430395209e-05,-9.523809750145942e-06,295.2046571428571,-7.302912548571426,-364.6468714285713,287.90174459428573,-76.74512683428563,3148.4866095238094,3785.035009523809,4082.975023809523,-2552.873104761905,-21371.86357142857,1305.7096857142856,12251.509342857144,-4106.533138095238,70.13122380952382,0.0,648.9789952380953,-4036.401914285715,-3387.4229190476194,3106.947957142858,3642.6314000000007,4042.8391095238094,-2492.3223857142857,-21263.12294761905,1283.9664,12493.736052380951,-4184.725342857143,70.8946619047619,0.0,814.6755857142863,-4113.830680952381,-3299.1550952380944,41.538647619047616,142.4036238095238,40.135919047619055,-6.028338095238095,201.38386666666668,21.74327142857143,-242.2267,-239.55097619047615,4.066728571428572,0.0,198.95029047619045,-235.48424761904764,-36.53395714285715,4.761904771367567e-06,-1.4285714279421447e-05,-4.761904730257595e-06,-54.52238095238096,-310.1244904761904,1.428571430395209e-05,-9.523809750145942e-06,317.7431809523809,-4.830166666666667,0.0,-364.6468714285713,312.9130142857142,-51.73385714285711
lig_20667_2qbp,1,3,35.41041428571451,10.208694300952544,-25.05108571428549,-50.25280569904746,,,-53.54858571428549,-78.75030569904746,88.959,88.959,28.4975,28.4975,,3163.459976190476,3767.230671428571,4084.9515571428574,-2580.3193047619047,-21315.351623809525,1309.1387095238097,12242.416947619047,-4097.312609523809,103.2514262742857,671.5269333333332,-3994.061183249524,-3322.534249916191,3124.7676571428574,3627.9520857142857,4045.580404761905,-2517.464433333333,-21215.10063809524,1287.7229047619048,12485.915733333337,-4149.514138095239,106.01220709714283,839.3737142857138,-4043.501930998096,-3204.1282167123813,38.692323809523806,139.27859999999998,39.37117142857143,-5.558309523809523,204.9483666666667,21.41582380952381,-243.4987904761905,-239.4906238095238,5.185762971428572,194.6491857142857,-234.3048608380953,-39.65567512380954,-4.761904737532199e-06,-1.4285714327467672e-05,-1.90476190560335e-05,-57.29656190476188,-305.1993523809523,-1.9047619015769408e-05,4.76190483920748e-06,291.6921523809524,-7.946543794285716,-362.4959142857141,283.7456085866667,-78.75030569904746,3163.459976190476,3767.230671428571,4084.9515571428574,-2580.3193047619047,-21315.351623809525,1309.1387095238097,12242.416947619047,-4120.726033333333,68.56545238095238,0.0,671.5269333333332,-4052.1605809523808,-3380.633647619048,3124.7676571428574,3627.9520857142857,4045.580404761905,-2517.464433333333,-21215.10063809524,1287.7229047619048,12485.915733333337,-4194.218280952381,69.55325238095239,0.0,839.3737142857138,-4124.665028571429,-3285.291314285714,38.692323809523806,139.27859999999998,39.37117142857143,-5.558309523809523,204.9483666666667,21.41582380952381,-243.4987904761905,-240.5688285714285,4.12594761904762,0.0,194.6491857142857,-236.44288095238093,-41.79369523809526,-4.761904737532199e-06,-1.4285714327467672e-05,-1.90476190560335e-05,-57.29656190476188,-305.1993523809523,-1.9047619015769408e-05,4.76190483920748e-06,314.06107619047623,-5.11374761904762,0.0,-362.4959142857141,308.9473285714286,-53.54858571428549
lig_20667_2qbp,1,4,66.27479523809544,39.28868537904778,-34.970729761904565,-61.95683962095222,,,-56.15510476190457,-83.14121462095223,122.4299,122.4299,21.184375,21.184375,,3170.1744238095234,3746.308838095238,4070.792280952381,-2588.806419047619,-21280.25903809524,1315.079323809524,12255.50879047619,-4141.990052380951,104.4100608,688.7982000000001,-4037.579991580953,-3348.7817915809524,3131.0467761904765,3603.05430952381,4030.724180952381,-2525.414323809524,-21178.35110952381,1293.3154285714286,12497.577957142856,-4190.299857142857,107.2922214514286,851.9532190476186,-4083.007635691428,-3231.05441664381,39.12765714285714,143.2545238095238,40.06808095238095,-6.016638095238094,202.2715428571429,21.76389047619048,-242.0691857142857,-238.14574285714284,5.159673017142857,198.3998714285714,-232.98606984000003,-34.58619841142857,-9.523809516851078e-06,4.7619047593560114e-06,1.9047619027273437e-05,-57.37545714285712,-304.1794714285713,4.761904760371072e-06,1.9047619076673072e-05,286.4555476190476,-8.041833668571432,-361.5549285714284,278.41371395047616,-83.14121462095223,3170.1744238095234,3746.308838095238,4070.792280952381,-2588.806419047619,-21280.25903809524,1315.079323809524,12255.50879047619,-4175.1838333333335,69.21128571428572,0.0,688.7982000000001,-4105.972547619048,-3417.174347619048,3131.0467761904765,3603.05430952381,4030.724180952381,-2525.414323809524,-21178.35110952381,1293.3154285714286,12497.577957142856,-4245.9635714285705,70.20700476190476,0.0,851.9532190476186,-4175.756566666668,-3323.803347619048,39.12765714285714,143.2545238095238,40.06808095238095,-6.016638095238094,202.2715428571429,21.76389047619048,-242.0691857142857,-239.6932476190476,4.077442857142857,0.0,198.3998714285714,-235.6158047619048,-37.21593333333333,-9.523809516851078e-06,4.7619047593560114e-06,1.9047619027273437e-05,-57.37545714285712,-304.1794714285713,4.761904760371072e-06,1.9047619076673072e-05,310.47298571428576,-5.073161904761904,0.0,-361.5549285714284,305.3998238095239,-56.15510476190457
lig_20667_2qbp,1,5,130.04744761904732,102.83167186666644,-33.45392738095269,-60.66970313333358,,,-52.52455238095269,-79.74032813333358,182.572,182.572,19.070625,19.070625,,3159.157961904762,3750.123661904762,4081.560095238096,-2571.41080952381,-21217.821314285717,1311.6839285714284,12238.533404761904,-4205.389923809524,104.39137131428572,751.8269285714281,-4100.998552495239,-3349.1716239238103,3119.1299476190475,3611.0438,4043.0904619047615,-2508.3313952380954,-21120.57250952381,1289.8118238095235,12481.803138095236,-4254.463314285715,107.29205821714284,915.9752666666666,-4147.171256068571,-3231.195989401905,40.02800952380953,139.0798619047619,38.46963333333334,-4.767980952380952,205.2859238095238,21.872109523809524,-243.2697047619048,-240.1141095238095,5.1809793257142855,196.6978523809524,-234.93313019809523,-38.23527781714285,4.761904734317839e-06,3.6542197839090876e-14,5.3459882023855156e-14,-58.31143333333334,-302.53472857142884,-4.761904749543755e-06,-2.8571428813284863e-05,289.18749999999994,-8.08166622857143,-360.8461619047622,281.1058337714286,-79.74032813333358,3159.157961904762,3750.123661904762,4081.560095238096,-2571.41080952381,-21217.821314285717,1311.6839285714284,12238.533404761904,-4239.460866666666,69.20401428571428,0.0,751.8269285714281,-4170.256852380952,-3418.429923809525,3119.1299476190475,3611.0438,4043.0904619047615,-2508.3313952380954,-21120.57250952381,1289.8118238095235,12481.803138095236,-4311.550252380952,70.26033809523808,0.0,915.9752666666666,-4241.289914285715,-3325.314647619048,40.02800952380953,139.0798619047619,38.46963333333334,-4.767980952380952,205.2859238095238,21.872109523809524,-243.2697047619048,-241.4160476190476,4.1275,0.0,196.6978523809524,-237.2885476190476,-40.59069523809522,4.761904734317839e-06,3.6542197839090876e-14,5.3459882023855156e-14,-58.31143333333334,-302.53472857142884,-4.761904749543755e-06,-2.8571428813284863e-05,313.5054333333332,-5.183823809523808,0.0,-360.8461619047622,308.32160952380934,-52.52455238095269
lig_20667_2qbp,1,6,112.3042857142854,85.89546716190426,-27.9238142857146,-54.33263283809574,,,-53.5863142857146,-79.99513283809574,165.8906,165.8906,25.6625,25.6625,,3173.473119047618,3748.6981857142855,4069.9476285714295,-2573.0223666666666,-21245.04932380952,1313.4761523809525,12273.74670952381,-4192.894285714286,104.02948769142854,761.2701047619047,-4088.8647980228575,-3327.5946932609527,3133.687966666667,3609.4171380952384,4029.748780952381,-2509.715604761905,-21139.538504761906,1291.423476190476,12517.714871428572,-4251.801542857143,106.95445556571428,932.7381238095236,-4144.847087291429,-3212.1089634819045,39.78513333333333,139.2810571428571,40.19887142857143,-4.860371428571428,206.81620952380956,22.05268095238095,-243.96816190476187,-239.95373809523807,5.157741154285715,199.305419047619,-234.79599694095245,-35.49057789333334,1.904761905857115e-05,-9.523809539013244e-06,-2.380952387527811e-05,-58.44639047619052,-312.32702857142897,-4.761904742945858e-06,4.195585677821544e-14,298.86099523809526,-8.082709028571431,-370.77341904761954,290.7782862095238,-79.99513283809574,3173.473119047618,3748.6981857142855,4069.9476285714295,-2573.0223666666666,-21245.04932380952,1313.4761523809525,12273.74670952381,-4226.860385714286,69.06821428571429,0.0,761.2701047619047,-4157.792171428572,-3396.5220666666664,3133.687966666667,3609.4171380952384,4029.748780952381,-2509.715604761905,-21139.538504761906,1291.423476190476,12517.714871428572,-4307.793728571429,70.14120952380952,0.0,932.7381238095236,-4237.65251904762,-3304.9143952380955,39.78513333333333,139.2810571428571,40.19887142857143,-4.860371428571428,206.81620952380956,22.05268095238095,-243.96816190476187,-241.44016190476188,4.113404761904762,0.0,199.305419047619,-237.3267571428572,-38.02133809523811,1.904761905857115e-05,-9.523809539013244e-06,-2.380952387527811e-05,-58.44639047619052,-312.32702857142897,-4.761904742945858e-06,4.195585677821544e-14,322.3735047619049,-5.186399999999999,0.0,-370.77341904761954,317.1871047619049,-53.5863142857146
lig_20667_2qbp,1,7,28.031852380952543,1.237789775238454,-36.08487261904745,-62.87893522476154,,,-52.02924761904745,-78.82331022476154,80.0611,80.0611,15.944375,15.944375,,3159.353966666667,3751.6621142857134,4076.134776190476,-2583.064595238095,-21266.259766666662,1309.6604142857143,12261.39312857143,-4161.025223809524,103.11765178285717,708.8800380952384,-4057.9075720266665,-3349.0275339314285,3119.778738095238,3611.500285714285,4036.162185714285,-2518.9428666666668,-21166.947333333334,1287.465323809524,12505.15816190476,-4214.509014285715,105.88635445714284,874.174495238095,-4108.62265982857,-3234.4481645904766,39.57521904761906,140.16185238095238,39.97257619047619,-5.409338095238095,205.4166761904762,22.195085714285717,-243.7650476190476,-239.0743476190476,5.1712456457142855,198.1470238095238,-233.9031019733333,-35.75607816380952,9.523809566081536e-06,-2.380952380625396e-05,1.428571423645053e-05,-58.71239047619044,-304.72910952380926,4.7619047835483e-06,1.4285714409349264e-05,292.5581380952382,-7.93994832,-363.4414999999998,284.61818977523825,-78.82331022476154,3159.353966666667,3751.6621142857134,4076.134776190476,-2583.064595238095,-21266.259766666662,1309.6604142857143,12261.39312857143,-4176.042233333334,68.37039523809524,0.0,708.8800380952384,-4107.671838095238,-3398.7918,3119.778738095238,3611.500285714285,4036.162185714285,-2518.9428666666668,-21166.947333333334,1287.465323809524,12505.15816190476,-4252.1892,69.38312857142857,0.0,874.174495238095,-4182.806071428572,-3308.6315761904766,39.57521904761906,140.16185238095238,39.97257619047619,-5.409338095238095,205.4166761904762,22.195085714285717,-243.7650476190476,-240.3968571428572,4.118838095238095,0.0,198.1470238095238,-236.27801904761904,-38.13099523809523,9.523809566081536e-06,-2.380952380625396e-05,1.428571423645053e-05,-58.71239047619044,-304.72910952380926,4.7619047835483e-06,1.4285714409349264e-05,316.54382380952376,-5.131571428571427,0.0,-363.4414999999998,311.4122523809523,-52.02924761904745
lig_20667_2qbp,1,8,75.93774761904788,48.66705299428605,-33.83577738095211,-61.10647200571394,,,-50.56515238095211,-77.83584700571394,126.5029,126.5029,16.729375,16.729375,,3156.3845571428574,3737.383990476191,4075.2888380952377,-2568.9534,-21166.457128571437,1309.9860666666666,12263.969528571428,-4269.122071428572,105.44460853714286,807.6024523809525,-4163.677462891428,-3356.0750105104757,3115.960538095238,3597.4270333333325,4035.402652380953,-2507.603347619048,-21056.100042857142,1288.1794666666665,12506.752152380952,-4330.901319047618,107.95222271999998,980.0184523809515,-4222.9490963276185,-3242.930643946667,40.42403333333333,139.9569523809524,39.88618571428572,-4.845990476190477,204.5559619047619,21.8066,-242.78262380952384,-239.51171904761907,5.202089965714286,199.00111904761903,-234.3096290819048,-35.30851003428571,-1.428571431207258e-05,4.76190479319138e-06,-3.383536836952858e-15,-56.50406190476199,-314.9130476190471,-1.3195793664116148e-14,5.95502483303703e-14,301.29096666666663,-7.709704148571433,-371.4171095238092,293.5812625180952,-77.83584700571394,3156.3845571428574,3737.383990476191,4075.2888380952377,-2568.9534,-21166.457128571437,1309.9860666666666,12263.969528571428,-4289.994952380953,69.55897142857143,0.0,807.6024523809525,-4220.435980952381,-3412.833528571429,3115.960538095238,3597.4270333333325,4035.402652380953,-2507.603347619048,-21056.100042857142,1288.1794666666665,12506.752152380952,-4374.984433333333,70.43181904761904,0.0,980.0184523809515,-4304.552614285714,-3324.534161904762,40.42403333333333,139.9569523809524,39.88618571428572,-4.845990476190477,204.5559619047619,21.8066,-242.78262380952384,-240.8708666666666,4.135542857142857,0.0,199.00111904761903,-236.73532380952383,-37.73420476190477,-1.428571431207258e-05,4.76190479319138e-06,-3.383536836952858e-15,-56.50406190476199,-314.9130476190471,-1.3195793664116148e-14,5.95502483303703e-14,325.8603476190475,-5.008390476190475,0.0,-371.4171095238092,320.85195714285703,-50.56515238095211
lig_20667_2qbp,1,9,65.3905428571426,37.26165149333296,-34.444832142857386,-62.57372350666704,,,-52.835457142857386,-80.96434850666704,118.226,118.226,18.390625,18.390625,,3167.613614285715,3739.60940952381,4061.923295238095,-2560.091371428571,-21278.602728571437,1309.0892904761906,12269.280147619049,-4174.614376190476,104.60963667428572,708.8216571428575,-4070.00473951619,-3361.183082373334,3127.0096714285714,3598.549871428572,4021.194233333333,-2495.084309523809,-21181.53761428572,1287.207023809524,12512.245866666668,-4223.113871428572,107.53594782857142,869.584742857143,-4115.5779236,-3245.993180742857,40.60392857142857,141.05954285714287,40.729052380952375,-5.719628571428572,204.57716190476197,21.882257142857146,-242.9657238095238,-239.5783333333333,5.1861564,200.1665904761905,-234.39217693333333,-34.22558645714286,1.4285714309196571e-05,-4.761904840560896e-06,9.523809528862634e-06,-59.28743333333335,-301.6422761904764,9.52380955153233e-06,4.761904854095042e-06,288.07782857142854,-8.112467554285715,-360.9297095238098,279.9653610171428,-80.96434850666704,3167.613614285715,3739.60940952381,4061.923295238095,-2560.091371428571,-21278.602728571437,1309.0892904761906,12269.280147619049,-4204.036866666666,69.09702857142858,0.0,708.8216571428575,-4134.939838095238,-3426.1181809523805,3127.0096714285714,3598.549871428572,4021.194233333333,-2495.084309523809,-21181.53761428572,1287.207023809524,12512.245866666668,-4276.4970523809525,70.13582380952381,0.0,869.584742857143,-4206.361228571429,-3336.776485714285,40.60392857142857,141.05954285714287,40.729052380952375,-5.719628571428572,204.57716190476197,21.882257142857146,-242.9657238095238,-240.8100428571429,4.137180952380952,0.0,200.1665904761905,-236.67286190476196,-36.50627142857143,1.4285714309196571e-05,-4.761904840560896e-06,9.523809528862634e-06,-59.28743333333335,-301.6422761904764,9.52380955153233e-06,4.761904854095042e-06,313.2702285714287,-5.17597619047619,0.0,-360.9297095238098,308.0942523809524,-52.835457142857386
lig_20667_2qbp,1,10,145.03145238095266,119.01546028190498,-29.704072619047366,-55.72006471809503,,,-52.73344761904737,-78.74943971809503,197.7649,197.7649,23.029375,23.029375,,3183.914095238095,3758.699857142857,4071.694571428571,-2556.639471428572,-21349.911995238093,1306.8197761904762,12278.932923809522,-4101.189214285714,104.45895922285716,693.5097571428576,-3996.7302550628574,-3303.22049792,3145.2535857142857,3618.2296000000006,4031.847266666666,-2494.0974380952384,-21257.49672380952,1284.5663238095235,12523.241714285714,-4145.799566666666,107.20211461714284,851.5443285714284,-4038.5974520495233,-3187.053123478096,38.6605,140.47025714285715,39.847304761904766,-5.241709523809523,205.34551428571427,22.253433333333334,-244.3087857142857,-239.62561904761904,5.181146228571428,197.02651428571423,-234.44447281904763,-37.41795853333333,9.523809499933394e-06,5.95502483303703e-14,-8.492677460751675e-14,-57.30032380952378,-297.7607857142854,1.904761901526188e-05,-4.761904663263565e-06,284.23597142857136,-7.924301622857141,-355.0611095238092,276.31166980571425,-78.74943971809503,3183.914095238095,3758.699857142857,4071.694571428571,-2556.639471428572,-21349.911995238093,1306.8197761904762,12278.932923809522,-4124.407914285715,68.71730952380953,0.0,693.5097571428576,-4055.6906047619054,-3362.1808476190467,3145.2535857142857,3618.2296000000006,4031.847266666666,-2494.0974380952384,-21257.49672380952,1284.5663238095235,12523.241714285714,-4191.186338095238,69.65459047619046,0.0,851.5443285714284,-4121.531747619048,-3269.98741904762,38.6605,140.47025714285715,39.847304761904766,-5.241709523809523,205.34551428571427,22.253433333333334,-244.3087857142857,-240.61227619047617,4.125757142857143,0.0,197.02651428571423,-236.48651904761903,-39.46000476190477,9.523809499933394e-06,5.95502483303703e-14,-8.492677460751675e-14,-57.30032380952378,-297.7607857142854,1.904761901526188e-05,-4.761904663263565e-06,307.3907,-5.063038095238095,0.0,-355.0611095238092,302.32766190476184,-52.73344761904737
