name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_ejm_31,-16.50103047619046,-24.489655314285706,-22.776260059523796,-30.764884897619037,,,-26.309478809523796,-34.298103647619044,9.808448333333333,9.808448333333333,3.53321875,3.53321875,,0.7088520680313339,0.6533612944887123,0.32808402181842355,0.29428097763300776,,,0.2626438856230097,0.24226076681712913,0.5889908479787931,0.5889908479787931,0.1924287088856511,0.1924287088856511,,3,60
lig_ejm_42,-18.011430476190455,-25.28575169028569,-24.13857964285712,-31.41290085695236,,,-27.932892142857117,-35.20721335695236,9.921461666666666,9.921461666666666,3.7943124999999998,3.7943124999999998,,0.6225624463868885,0.6307306968691663,0.31367562982802527,0.30429695549037544,,,0.17892709198393786,0.15635629837459733,0.5818692199156644,0.5818692199156644,0.22331719490464152,0.22331719490464152,,3,60
lig_ejm_43,-13.771496587301563,-22.121529564952358,-20.944319920634896,-29.29435289828569,,,-25.180111587301564,-33.53014456495236,11.408615,11.408615,4.235791666666667,4.235791666666667,,0.6534542677634722,0.5729903561978686,0.42584008586234146,0.3442287941607626,,,0.28050749483999216,0.18599700812876924,0.5241668872813077,0.5241668872813077,0.2816015316720879,0.2816015316720879,,3,60
lig_ejm_45,-16.493805714285685,-24.997891709904724,-23.03028029761902,-31.534366293238058,,,-27.549165714285685,-36.05325170990473,11.05536,11.05536,4.5188854166666665,4.5188854166666665,,0.656598773474659,0.6307613561159123,0.3282470422519877,0.3159951809373209,,,0.20441022397174183,0.1950784033557668,0.5809987713076654,0.5809987713076654,0.25085449003416443,0.25085449003416443,,3,60
lig_ejm_46,-21.523817142857112,-29.34481282958727,-26.55906464285711,-34.380060329587266,,,-30.27446047619044,-38.095456162920605,8.750643333333333,8.750643333333333,3.7153958333333335,3.7153958333333335,,0.5575078082630336,0.5088000061745784,0.30676021132522013,0.24742040755643857,,,0.2291903102476262,0.17154731902784767,0.48182353050685905,0.48182353050685905,0.18363589526580298,0.18363589526580298,,3,60
lig_ejm_47,-18.5863234126985,-26.70645127574611,-24.0811071626985,-32.20123502574611,,,-27.713805079365166,-35.83393294241277,9.127481666666666,9.127481666666666,3.6326979166666664,3.6326979166666664,,0.5730279085641549,0.5482106771915337,0.293832775265682,0.27085444456545127,,,0.217171650093269,0.18976879820499565,0.45312106319656154,0.45312106319656154,0.19049758319871712,0.19049758319871712,,3,60
lig_ejm_48,-20.738952380952348,-29.13578651561901,-26.193184047619013,-34.590018182285675,,,-29.88301738095235,-38.279851515619015,9.144065000000001,9.144065000000001,3.6898333333333335,3.6898333333333335,,0.5687298068797064,0.546756368342636,0.3251610436407109,0.29445380319700915,,,0.21043980604434467,0.16402119684763683,0.49566675084911277,0.49566675084911277,0.21995117642198736,0.21995117642198736,,3,60
lig_ejm_50,-0.2857723809523822,-7.202246809269842,-19.92227988095238,-26.838754309269845,,,-26.01263404761905,-32.92910847593651,25.726861666666665,25.726861666666665,6.090354166666667,6.090354166666667,,1.4123905296058794,1.401180645513655,0.3700168793383833,0.38344106133895905,,,0.15467384876504553,0.1354383515009045,1.4193823561519006,1.4193823561519006,0.3612249380903316,0.3612249380903316,,3,60
lig_ejm_54,-18.411805714285713,-25.694999352126977,-25.323824047619045,-32.60701768546031,,,-29.782115714285712,-37.06530935212698,11.37031,11.37031,4.458291666666667,4.458291666666667,,0.6612761076670661,0.6313181246309533,0.39668260189213933,0.3415016280482664,,,0.301666174820266,0.21448813205363756,0.6266486623151412,0.6266486623151412,0.25401337353068393,0.25401337353068393,,3,60
lig_ejm_55,-15.789315873015841,-24.53754940698409,-21.77850087301584,-30.526734406984087,,,-25.68862587301584,-34.43685940698409,9.899310000000002,9.899310000000002,3.9101250000000003,3.9101250000000003,,0.7079104938543457,0.6732840484940681,0.26754777252218875,0.2575938085114644,,,0.1904719749291732,0.18603823623088597,0.6659505574176349,0.6659505574176349,0.2039771006121828,0.2039771006121828,,3,60
lig_jmc_23,-16.058322380952394,-24.3020942176508,-25.201024464285727,-33.44478588431747,,,-29.842805714285724,-38.08657755098413,13.784483333333332,13.784483333333332,4.641781249999999,4.641791666666666,,0.9095290010640137,0.902572874399784,0.3751311426535264,0.36697911749173795,,,0.26763299399709817,0.25921894555109926,0.8456404774671591,0.8456404774671591,0.2866774672207167,0.2866759686103734,,3,60
lig_jmc_27,-20.2791394444444,-28.09774213638091,-26.49904277777773,-34.317645469714236,,,-30.371126111111064,-38.18972880304758,10.091986666666665,10.091986666666665,3.8720833333333333,3.8720833333333333,,0.4505425357648472,0.44688364632902283,0.28376280088674666,0.2775542137082078,,,0.20119175726194885,0.19745770372703542,0.44106860401638665,0.44106860401638665,0.2202237586064573,0.2202237586064573,,3,60
lig_jmc_28,-19.518525000000018,-26.77807733180955,-26.27926625000002,-33.538818581809544,,,-30.646568333333352,-37.906120665142886,11.128043333333332,11.128043333333332,4.367302083333333,4.367302083333333,,0.6730582805952429,0.67415065539574,0.3993017376578693,0.4560403169757647,,,0.23249488429460438,0.3121728213536922,0.557978664023004,0.557978664023004,0.2711731648755458,0.2711731648755458,,3,60
