,ligand,replica,mbar_complex_vdw_value,mbar_complex_coul_value,mbar_complex_bonded_value,mbar_ligand_vdw_value,mbar_ligand_coul_value,ti_complex_vdw_value,ti_complex_coul_value,ti_complex_bonded_value,ti_ligand_vdw_value,ti_ligand_coul_value,boresch,mbar_complex_vdw_error,mbar_complex_coul_error,mbar_complex_bonded_error,mbar_ligand_vdw_error,mbar_ligand_coul_error,ti_complex_vdw_error,ti_complex_coul_error,ti_complex_bonded_error,ti_ligand_vdw_error,ti_ligand_coul_error
10,lig_ejm_45,2,-0.22518297804194143,219.2127962877712,1.8449863028099054,-8.57330805572748,-224.46127946055682,-0.544895966769844,219.3868697170626,1.8730985965999398,-8.345015389767122,-224.43483035246152,-6.645598680781176,0.12348616992224161,0.07229619936510544,0.0156878258251662,0.05335977851673358,0.03231179826949461,0.13316294278658825,0.07303100172474843,0.01655614609407319,0.04749791854739067,0.03472781947736053
11,lig_ejm_45,3,-2.689930578753659,217.57336701061516,0.6004856816524538,-8.575042304562624,-224.40064052809186,-2.9071973209250404,217.73871528850017,0.6383166404190148,-8.34694539932368,-224.3671900423787,-6.736428698821153,0.13192801515300848,0.07008522743597775,0.003213597323887222,0.054144681009155794,0.033033923633101016,0.1315335611668175,0.07226885082247976,0.005384783866431571,0.0490828702814404,0.03709172182578095
12,lig_ejm_46,1,-4.2941011943292455,181.5470317065432,0.6924310936873045,-7.407141334184986,-186.0583496869387,-4.690908116982441,181.77610719529198,0.6926225177307649,-7.249604077184566,-186.0424416183298,-6.661649228746361,0.11176236660572568,0.06285171743370323,0.004039472541559561,0.05241734050473218,0.023657899063299476,0.12094006430281312,0.06097405823907928,0.005198068938341186,0.04757005752387052,0.024191411907096456
13,lig_ejm_46,2,-4.376971275427717,181.36332697704066,0.4115089053805332,-7.454329380660684,-186.09964704807948,-4.295842880831432,181.2545115315271,0.4218821544737629,-7.2511528222110915,-186.0748975211911,-6.725637093410326,0.1280666480409285,0.06381812174527622,0.0013415468940822304,0.05318898429311828,0.02256418450280299,0.12481768413823452,0.0642586738846967,0.002498383824606552,0.04740653834040081,0.022943014640571663
14,lig_ejm_46,3,-1.615080155014313,178.75330344591305,0.4339237130239575,-7.5152533613599495,-186.05828108457058,-1.664546484144984,178.802972259473,0.4928159424835903,-7.259396644441506,-186.03780288568169,-6.686762593787773,0.12973427203833615,0.058785100740453164,0.0020726132631532354,0.052203769897172216,0.024080250871170092,0.13238071899847662,0.05996646236499504,0.004556620112582599,0.047038991850146566,0.024424976736342977
15,lig_ejm_47,1,0.4591487374035535,195.86026514027748,2.9108837832768226,-9.80857860963506,-200.2196827095654,0.2956022261551309,195.82485840109584,2.926423075801075,-9.60879878119853,-200.1963230201674,-6.643473213027586,0.1376134221311745,0.07168815563056485,0.02277571436596142,0.05454514961039427,0.027512211527911234,0.13631806106063632,0.07412952649119674,0.023912608258670788,0.049185111140583625,0.029939234601240938
16,lig_ejm_47,2,-2.5010618878005904,194.587412847395,0.46307983610203596,-9.91340902205748,-200.14050410819877,-2.5491214484521167,194.51150136792785,0.4818988792497651,-9.658197157692788,-200.1072762110927,-6.780739962715866,0.1278504649375173,0.06748053731744633,0.001870143668164374,0.05516325945076149,0.02901397835880312,0.12991027126290636,0.06999966904222386,0.0033584294112864984,0.04893882689008308,0.031407655548373485
17,lig_ejm_47,3,0.1660156256886078,196.87975239528265,0.44246060575411494,-9.904429266794168,-200.166085360058,0.22864741372292643,197.1109594594554,0.4732318025950568,-9.703037896348922,-200.14259588316332,-6.728609124845762,0.11836967488831299,0.07569395289837767,0.0023688333310591,0.05738009632514307,0.02600643893578752,0.1271762953489664,0.07166975670340577,0.004039898850790064,0.05088336758415369,0.02727324779145007
18,lig_ejm_48,1,-5.344786282040409,193.75323415055502,0.5075903656713533,-6.9861419917556296,-198.69411122126547,-5.380842539243226,193.82013861491774,0.5265649136166974,-6.745153341635964,-198.68467399601803,-6.5189533713363,0.1274433360622366,0.06950576669591531,0.0017419442677587584,0.05892210216039712,0.031986910905532136,0.1297626591187189,0.07991965770422758,0.0035828858774719684,0.051798987782130684,0.03270231122859704
19,lig_ejm_48,2,-3.988101521640171,194.62396068037592,0.8574461037206736,-7.098775161018803,-198.64025377082567,-3.801087553575921,194.69393224672476,0.8672418436616436,-6.847546557389318,-198.63294184794256,-6.628699996430684,0.12964769077197408,0.07131205934198974,0.009183492024387166,0.060635830279953666,0.03173377637631617,0.13063176710422433,0.06528522534895481,0.009275889326583192,0.05350090576729648,0.03225053538825973
20,lig_ejm_48,3,-1.7859947236803213,194.7680135587746,0.5320931151147533,-7.039463966968286,-198.7270054282112,-1.5563132634699972,194.8291355066775,0.56612370557676,-6.8396885497772875,-198.72114990414875,-6.668182757983904,0.12674779216615498,0.0690623708815235,0.004205263296312098,0.059402406071488334,0.03273270296230378,0.1337720134708091,0.07126626553600625,0.005925032367532951,0.05178433588571838,0.03361762833390241
21,lig_ejm_50,1,-2.428326837367698,136.78213439359317,0.41007537571746805,-8.00752289663095,-141.81408785532946,-2.43699057875066,136.83844547301595,0.4211651266978208,-7.789688256013125,-141.757112611171,-6.711381755852895,0.12464876249210621,0.07349210707068443,0.0017667737336816848,0.05082695074848454,0.029285399801616728,0.12951751766624967,0.07559445094335254,0.0026312405278209284,0.0469343996047209,0.032772303560797515
22,lig_ejm_50,2,-3.7658748036291203,136.16675660663745,0.8055962760709988,-8.025498128597945,-141.7377259959666,-3.969082318754706,136.15718415833513,0.8548805122887242,-7.80782204490063,-141.70875806410987,-6.512471393837854,0.12020853558420277,0.062299726861158,0.008114857334399475,0.051834277279023615,0.02752583181771889,0.12464533208680001,0.06285519739415253,0.009721152161753812,0.04735730257128196,0.02940744700473984
23,lig_ejm_50,3,-3.0134284793424913,135.5945441344935,0.5722922256913645,-8.102071011366316,-141.71966966759013,-3.1303202308043114,135.53911711128302,0.580669739238901,-7.8730918297583425,-141.68283790085755,-6.474923698695614,0.123151634321605,0.06489928852895378,0.002518940680389881,0.05147354065129776,0.028811836969818972,0.12452248807520808,0.06568214655074146,0.003307717705047195,0.048024248379878884,0.030382620571292495
24,lig_ejm_54,1,-2.200660152938656,234.65777087574534,0.5412403382546916,-8.365985553685979,-241.66452298022685,-2.5874931204676046,234.80767917986154,0.5629074319580344,-8.150011555643761,-241.62719365030586,-6.482936115312934,0.12615689571332978,0.07095554923701879,0.0026370922208131227,0.05301534457990249,0.033663202528755376,0.12923520036538064,0.07706406206941263,0.004279993332411281,0.04811763107586594,0.03784631115158234
25,lig_ejm_54,2,-3.663819770630101,235.3193200172658,0.6892654144124785,-8.358011395980984,-241.65491636296025,-3.728192284510151,235.38276170050915,0.700041402682861,-8.07874354825336,-241.61235333869627,-6.462336665014212,0.12225078558690167,0.07950445446412392,0.005728561080717244,0.05329219580067471,0.03259908826840592,0.1250882749969691,0.0820683253625869,0.006991347067490844,0.04886305598940311,0.03649068020098023
26,lig_ejm_54,3,-2.385895876806612,233.00266992032186,0.5206543316116106,-8.30193429552384,-241.7189648363662,-2.31598852760002,233.14065878893243,0.5312453929882626,-8.075077050439827,-241.6864137608912,-6.532073747787866,0.12227390220891604,0.06255319759360094,0.0018745992461854614,0.05466845729608163,0.03443234103710551,0.12564657292225612,0.06043477410754868,0.00313498292785228,0.04915663685348736,0.03835952517386792
27,lig_ejm_55,1,-1.7391739319983153,204.5718142674111,1.0566861758602843,-7.466289513323489,-208.65828065785828,-1.5763763784835514,204.4966366507772,1.1081650686788902,-7.266383549429677,-208.6068807736339,-6.730841722692795,0.1280237890561788,0.06158822717153946,0.012342971883018096,0.049495719561460906,0.02475909159912264,0.13081713970015038,0.06972505100713208,0.013531671340594551,0.04571595260135715,0.026670140964032783
28,lig_ejm_55,2,-2.4350685911334433,203.61396469033951,0.5749682595363226,-7.56010192788298,-208.64369329928374,-2.527301259308315,203.6335015819584,0.6015020975036823,-7.378579990109749,-208.61014463070987,-6.480961956319652,0.11978144672219083,0.06843288427659285,0.002708725111969033,0.0507042679150384,0.024073609374079444,0.12282581090332438,0.06462477074238095,0.004341311698285942,0.04730410612368984,0.02564842051761703
29,lig_ejm_55,3,-4.022908130489009,201.67611165120093,0.4779244451234263,-7.5052814409121735,-208.67607554904993,-4.095458117988612,201.65861565264905,0.5321848352422455,-7.27274717688113,-208.6466984665837,-6.760161409039656,0.12352835866439608,0.05958574665580874,0.002496895486138982,0.050878587414008865,0.024327602778189066,0.1306638394213493,0.05667347993664213,0.005051013434457484,0.04678761937137179,0.025729059003769036
30,lig_jmc_23,1,-4.548101734263864,205.77247047204347,0.6590472456914848,-7.868490580129913,-209.2451851731682,-4.642058876324179,205.81947908764505,0.7098654171331771,-7.64280780195927,-209.24843935899915,-6.406985931303431,0.12824776059140938,0.07465023594094698,0.005317320544092716,0.05441445947964154,0.028448941395514387,0.13025087060793739,0.0701027824208027,0.007234132944097307,0.04942010130904437,0.031164064346659047
31,lig_jmc_23,2,-1.581845876099744,203.82403031718545,0.7372925179113351,-7.737050639550804,-209.25857049795243,-1.6416358754734426,203.82977726866704,0.7640688853356615,-7.513015689149437,-209.20797612268905,-6.547320239827343,0.1269942349468993,0.0633736517224517,0.008430551398410773,0.05580174394524656,0.02944898629489433,0.1335665713840031,0.06541116175946476,0.00916689790246227,0.049540250405214384,0.03396643874099764
32,lig_jmc_23,3,-3.067801408799454,203.15295501830167,0.5920637008555165,-7.792617016006618,-209.2758771095642,-2.7662381833696803,203.20769563332001,0.6036286248744382,-7.549582967154792,-209.24589832437414,-6.653151328897196,0.11633742022965302,0.06726248300298669,0.003171653143467387,0.05512225390523906,0.027473615549539858,0.12220630598525892,0.06447060825889872,0.004741284265709036,0.04922536459159511,0.030066545242683766
33,lig_jmc_27,1,-2.546612459048809,194.23289236155895,1.2630016651366538,-7.467651943856757,-198.99694661667078,-2.6162166390611694,194.19369643314977,1.2817907462345077,-7.238624697415406,-198.98047801823196,-6.552183070966122,0.13096202465505632,0.06394461003851155,0.014723236200573017,0.057096383998812596,0.027188803569253232,0.13568333027881901,0.06657695997846437,0.015738615583998954,0.04985320643468946,0.027908485819680126
34,lig_jmc_27,2,-4.019979336341115,191.02121118168705,0.5020792222016747,-7.457172330388411,-198.96719475516224,-3.8246422896326684,191.08000413555428,0.5211130528547874,-7.182291611623074,-198.96031203920265,-6.489082651403324,0.12130291178222528,0.06193616638537506,0.0019727968545998837,0.05974415013384098,0.02802842459060543,0.12978966212380735,0.06270075335245309,0.0035998862090135864,0.052257924316167804,0.028741653189192837
35,lig_jmc_27,3,-2.9957629212110173,192.60962184505965,0.7508129339442496,-7.55294585877311,-198.9501044521486,-3.117971130358477,192.66252129747986,0.7719913157447981,-7.310870678326173,-198.92761223101107,-6.565485853519983,0.13046519484431385,0.06381037620264218,0.005724283635040983,0.05558889905364873,0.02910282324230009,0.13957452688588232,0.06954199716982153,0.00643900073448181,0.04923365368528007,0.030005997809632843
36,lig_jmc_28,1,-2.8930357797690758,197.1517177331136,0.6401475406402781,-8.281017619511363,-203.2996389814017,-2.6493646085180496,197.0740380903802,0.6664041898415765,-8.017722947948469,-203.29036810022444,-6.630397001602087,0.1278862756599514,0.06277697388869521,0.0033799098828602454,0.057243747439958144,0.030178402614392686,0.13367040823227258,0.0619113919871892,0.004752579120373934,0.050965221852120934,0.03313542831516234
37,lig_jmc_28,2,-3.2970903919836294,198.61634619681726,0.4118412574512544,-8.240140268376825,-203.20908761068537,-3.305881667853442,198.6697972682393,0.4181652416775055,-7.99625493540443,-203.15845653041367,-6.726543649517187,0.11987039377783737,0.07591504321980908,0.001450043750235571,0.05653801783963675,0.03271898263800101,0.1239776671586495,0.07779675083732537,0.002755336193551924,0.04863511754830665,0.03810678708735588
38,lig_jmc_28,3,-1.9320810022912294,198.50555949769867,0.42557090860438,-8.279880953915294,-203.1540936358513,-2.0956658693057486,198.48229565184076,0.44232092049584815,-8.084587260796557,-203.13620765348298,-6.682241345637841,0.13557318180789607,0.07535511484678736,0.0015976825163803031,0.058538634148878936,0.032424722571612954,0.14084756117818364,0.0719369748434549,0.0030962132416769775,0.051831856068795625,0.037593396017507545
