name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_27,7.338091031746047,3.0096951895238315,-26.585711468253955,-30.914107310476165,,,-35.447148968253956,-39.77554481047617,42.78524,42.78524,8.8614375,8.8614375,,2.7943327190802583,2.752574833429839,0.639657893919574,0.6095086459053899,,,0.2574596662090187,0.26454109401786036,2.6327829540146834,2.6327829540146834,0.48522709207509335,0.48522709207509335,,3,60
lig_28,19.630370555555547,14.30357211288888,-26.222913611111117,-31.54971205377779,,,-35.85189277777779,-41.178691220444456,55.482263333333336,55.482263333333336,9.628979166666666,9.628979166666666,,2.713017221004546,2.681974421286836,0.6243005917996545,0.632893785550477,,,0.23269657980547728,0.3211210015308357,2.6398989196258293,2.6398989196258293,0.5637533875824181,0.5637533875824181,,3,60
lig_30,13.14799904761909,9.846462124063526,-25.868315535714245,-29.16985245926981,,,-34.52832595238091,-37.82986287593647,47.676325,47.676325,8.660010416666667,8.660010416666667,,3.896631953744298,3.9085256045788577,0.49601239284046184,0.5113711542330204,,,0.3586332005241611,0.39859392763220397,3.821487611076091,3.821487611076091,0.4445947461717798,0.4445947461717798,,3,60
lig_31,13.485283174603174,9.994368843174597,-26.77444265873016,-30.265356990158736,,,-35.8620884920635,-39.35300282349207,49.34737166666666,49.34737166666666,9.087645833333333,9.087645833333333,,2.5543767479105495,2.552679591334874,0.47762018913657983,0.5008139916866734,,,0.15061386576855199,0.20256516070191596,2.5778305025848796,2.5778305025848796,0.4900315528560894,0.4900315528560894,,3,60
lig_32,20.92621206349205,17.461226137269833,-23.499631269841288,-26.9646171960635,,,-33.58042293650796,-37.04540886273016,54.506634999999996,54.506634999999996,10.080791666666666,10.080791666666666,,2.792649594268805,2.859997522042522,0.6207830877885465,0.7159329948321833,,,0.4452887620006727,0.5706154789068122,2.7086768373271215,2.7086768373271215,0.5215451607165978,0.5215451607165978,,3,60
lig_33,15.570102698412647,11.741555374539631,-28.23910896825402,-32.06765629212703,,,-37.164025634920684,-40.9925729587937,52.73412833333334,52.73412833333334,8.924916666666666,8.924916666666666,,4.094025399339459,4.123558315750802,0.6618560786020858,0.7174907018609143,,,0.27704565409687354,0.37298318000871344,3.937620470304923,3.937620470304923,0.6020980199394407,0.6020980199394407,,3,60
lig_34,-3.8688554761904497,-9.76982227460316,-32.78231964285712,-38.68328644126983,,,-40.67838214285712,-46.57934894126982,36.80952666666667,36.80952666666667,7.8960625,7.8960625,,1.8810397075562695,1.9108975622671414,0.46786317118343135,0.506958858177394,,,0.2638519020206743,0.28451279428079423,1.8758365217940558,1.8758365217940558,0.40895301176596127,0.40895301176596127,,3,60
lig_35,6.252009523809514,2.1401259306031637,-30.305653392857153,-34.4175369860635,,,-39.45053880952382,-43.56242240273017,45.70254833333333,45.70254833333333,9.144885416666666,9.144885416666666,,2.4224316431863464,2.4307638156163143,0.6742052278355216,0.7512743812644377,,,0.2907156232080961,0.4087199521083279,2.3692705540994154,2.3692705540994154,0.5365274743905291,0.5365274743905291,,3,60
lig_36,17.763102619047636,14.502602151047636,-29.07433279761903,-32.33483326561903,,,-38.631197380952365,-41.89169784895236,56.3943,56.3943,9.556864583333333,9.556864583333333,,3.7260786677821267,3.725539066982985,0.6988031871832091,0.7394326028231017,,,0.2839143307572586,0.34839967235553665,3.6407488893005926,3.6407488893005926,0.6116535288802796,0.6116535288802796,,3,60
lig_37,-0.6476636507936345,-5.7640622573968034,-33.955774900793635,-39.072173507396805,,,-42.891785317460304,-48.008183924063474,42.244121666666665,42.244121666666665,8.936010416666667,8.936010416666667,,2.356118978987608,2.373132160573467,0.5452704955271153,0.5699238597344359,,,0.2509034925723426,0.29386853971437793,2.2240060977707365,2.2240060977707365,0.4155733648237702,0.4155733648237702,,3,60
lig_43,0.3582748412698726,-6.427946852507906,-32.57611099206346,-39.36233268584124,,,-41.02684015873013,-47.81306185250791,41.385115000000006,41.385115000000006,8.450729166666667,8.450729166666667,,1.5003412651590564,1.4871013127523383,0.40397792678836586,0.4082106382342512,,,0.16405279613895635,0.1616849470234298,1.4832072091599664,1.4832072091599664,0.38257908647480693,0.38257908647480693,,3,60
lig_46,0.7931119047619455,-5.3627137728253595,-33.83331017857139,-39.98913585615869,,,-42.332174761904724,-48.488000439492026,43.12528666666667,43.12528666666667,8.498864583333333,8.498864583333333,,2.4312161535974894,2.4176428828853314,0.6079300868519244,0.6145823643950225,,,0.16115465032789503,0.1743872470806327,2.324656259636231,2.324656259636231,0.5061149521020648,0.5061149521020648,,3,60
lig_47,2.584740396825425,-3.298532592317435,-30.399165853174573,-36.28243884231743,,,-39.74092626984124,-45.6241992589841,42.32566666666666,42.32566666666666,9.341760416666666,9.341760416666666,,1.9295952831781986,1.9314677243924148,0.48097623516688903,0.4931027621361944,,,0.13538592178925854,0.1614683120131365,1.9118271595188259,1.9118271595188259,0.4723131196293123,0.4723131196293123,,3,60
lig_48,4.980964682539718,-0.295673797269808,-27.62803531746028,-32.90467379726981,,,-36.09745198412695,-41.374090463936476,41.07841666666666,41.07841666666666,8.469416666666667,8.469416666666667,,1.968545057761721,2.0258228424663836,0.525235423675157,0.615579818511821,,,0.20993633195835584,0.3546384872229256,1.9202159185032441,1.9202159185032441,0.4617407941843633,0.4617407941843633,,3,60
lig_49,4.527548174603197,0.7221726148571631,-30.25327724206347,-34.05865280180951,,,-39.147808492063476,-42.95318405180951,43.675356666666666,43.675356666666666,8.89453125,8.89453125,,3.098185269893673,3.1564441901742204,0.6588335028689134,0.7291972388899288,,,0.27726836430877205,0.39923957433591406,3.0529362101102064,3.0529362101102064,0.5781534978517878,0.5781534978517878,,3,60
lig_50,0.9680587301587489,-4.366909514476176,-33.990437103174585,-39.32540534780951,,,-43.03683293650792,-48.37180118114284,44.004891666666666,44.004891666666666,9.046395833333332,9.046395833333332,,2.254399963635214,2.2501014034959517,0.5396651898557956,0.5852607484282516,,,0.2525342668759159,0.34711970925613206,2.228094526425049,2.228094526425049,0.4706536874248845,0.4706536874248845,,3,60
lig_52,7.542439206349203,3.679088842539677,-32.31706287698413,-36.180413240793655,,,-41.7351357936508,-45.59848615746032,49.277575,49.277575,9.418072916666667,9.418072916666667,,5.414126818672248,5.460272855588454,0.9426049448480859,1.0372767296610599,,,0.3976371171014814,0.5513055281617405,5.240534242726591,5.240534242726591,0.7031479053537899,0.7031479053537899,,3,60
