name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-8.314688888888897,-22.762881769523833,-24.90065722222223,-39.34885010285716,,,-30.434282222222233,-44.882475102857164,22.119593333333334,22.119593333333334,5.533625,5.533625,,1.7655834658777498,1.6935709426289038,1.049302809550311,0.8222911300585029,,,0.9211071185886484,0.6578479070082233,1.5205887621216894,1.5205887621216894,0.3932081569105821,0.3932081569105821,,3,60
lig_p38a_2bb,-5.2448907936508355,-18.848877341777815,-18.703088293650833,-32.30707484177781,,,-23.932692460317504,-37.53667900844448,18.687801666666665,18.687801666666665,5.229604166666666,5.229604166666666,,1.2135015322826483,1.0680646895040515,0.6276095221339583,0.49148750157219734,,,0.5653930083845604,0.39877949423778475,1.0908536851959583,1.0908536851959583,0.325714470249096,0.325714470249096,,3,60
lig_p38a_2e,-14.879234523809513,-31.17642261917461,-25.37263244047618,-41.669820535841275,,,-30.050809523809512,-46.34799761917461,15.171574999999999,15.171574999999999,4.678177083333334,4.678177083333334,,1.1004436894504095,0.9182023067991198,0.7384845756022093,0.49371324152565466,,,0.7028506668928394,0.4349888204822296,0.6712737822386966,0.6712737822386966,0.2195232430716405,0.2195232430716405,,3,60
lig_p38a_2ee,-14.5273138095238,-30.15861865549205,-24.233553392857132,-39.864858238825384,,,-29.1339388095238,-44.76524365549205,14.606625000000001,14.606625000000001,4.9003854166666665,4.9003854166666665,,0.7685749127446033,0.9552304873724154,0.4470364654629225,0.49889365789338225,,,0.4039593238207605,0.40696710190381585,0.8136200373507725,0.8136200373507725,0.24548963502511467,0.24548963502511467,,3,60
lig_p38a_2f,-15.288978412698372,-30.812596599111085,-25.641526329365036,-41.165144515777754,,,-30.050870079365037,-45.57448826577775,14.761891666666665,14.761891666666665,4.409343750000001,4.409343750000001,,1.130799558460713,0.9335864183595833,0.8852178042014301,0.5673360639670366,,,0.8278306358703136,0.46370354811072695,0.7853452697395029,0.7853452697395029,0.2847244269452528,0.2847244269452528,,3,60
lig_p38a_2ff,-15.301191507936567,-25.804271833269866,-27.577163174603232,-38.08024349993653,,,-31.95878817460323,-42.46186849993653,16.657596666666667,16.657596666666667,4.381625,4.381625,,1.4304843090300399,1.3240727987906167,0.4216666066705539,0.5236363272229159,,,0.3772295730746531,0.5444591437370946,1.4190387016436599,1.4190387016436599,0.29420590792945206,0.29420590792945206,,3,60
lig_p38a_2g,-11.958477301587354,-25.296660018666714,-26.096347718254023,-39.43453043533338,,,-31.51425396825402,-44.85243668533338,19.555776666666667,19.555776666666667,5.41790625,5.41790625,,2.3008595824121727,2.320370206720483,0.8845212491462908,0.6693261109719351,,,0.822090137527028,0.5368723192835876,2.1222392719890686,2.1222392719890686,0.32951464807841735,0.32951464807841735,,3,60
lig_p38a_2gg,-9.083612539682566,-19.900327764190497,-22.262807123015897,-33.079522347523834,,,-27.659317539682565,-38.4760327641905,18.575705000000003,18.575705000000003,5.396510416666667,5.396510416666667,,1.1387758751452315,1.0877765587336767,0.5231486478775101,0.4718909713279653,,,0.41260561937544143,0.30757504441865974,1.0371424413894241,1.0371424413894241,0.3299128392867319,0.3299128392867319,,3,60
lig_p38a_2h,-18.249124761904724,-35.50219872450791,-26.815233511904726,-44.06830747450792,,,-31.69372309523806,-48.946797057841245,13.444598333333333,13.444598333333333,4.878489583333334,4.878489583333334,,1.1763483802090904,0.9313605357424803,0.919719267420356,0.5637339297037601,,,0.7976206152715316,0.4000179944463668,0.7599475244427951,0.7599475244427951,0.2911553508261897,0.2911553508261897,,3,60
lig_p38a_2i,-7.24713246031752,-18.70766295587306,-19.369084960317522,-30.82961545587306,,,-23.726689126984187,-35.18721962253973,16.479556666666667,16.479556666666667,4.3576041666666665,4.3576041666666665,,1.4548941425297395,1.6483786118250787,0.5025172802170877,0.8116427441451262,,,0.43640214006988376,0.8414755153953624,1.383167582493878,1.383167582493878,0.2917373370169371,0.2917373370169371,,3,60
lig_p38a_2j,-8.571127698412672,-20.959826544317433,-18.68989394841267,-31.078592794317434,,,-23.42236269841267,-35.81106154431743,14.851235,14.851235,4.73246875,4.73246875,,0.8920135357914394,0.9396659076214482,0.46402102342427104,0.5212341217455706,,,0.416119872963913,0.49695739388436094,0.8428757201948139,0.8428757201948139,0.23305102525573435,0.23305102525573435,,3,60
lig_p38a_2k,-16.54848611111117,-30.148481266222284,-23.538925277777835,-37.13892043288895,,,-27.60619611111117,-41.206191266222284,11.057709999999998,11.057709999999998,4.067270833333334,4.067270833333334,,0.7738612360600344,0.6771796347015461,0.6231731594194825,0.40743173991850123,,,0.5918850363450571,0.3447909495493844,0.5539724909734843,0.5539724909734843,0.21864305747814675,0.21864305747814675,,3,60
lig_p38a_2l,-19.90170801587304,-32.8928082152381,-29.310725099206373,-42.30182529857144,,,-33.80092301587304,-46.7920232152381,13.899215,13.899215,4.490197916666667,4.490197916666667,,0.8660451961327106,0.8295274284472165,0.4887028620210202,0.4151063885553308,,,0.4309096179973311,0.3302521305414445,0.6932584679776657,0.6932584679776657,0.2106515581231756,0.2106515581231756,,3,60
lig_p38a_2m,-19.04785999999995,-33.70552259460313,-27.69266374999995,-42.350326344603126,,,-31.806153333333285,-46.463815927936466,12.758293333333334,12.758293333333334,4.113489583333333,4.113489583333333,,0.84820126428798,0.8522830501517459,0.5756428504176198,0.493669983930612,,,0.45366913132365155,0.3247461016643378,0.6763905268001685,0.6763905268001685,0.2693378700846867,0.2693378700846867,,3,60
lig_p38a_2n,-14.943977301587342,-27.8330262787302,-28.879840218254007,-41.76888919539686,,,-35.03914230158735,-47.928191278730196,20.095165,20.095165,6.159302083333333,6.159302083333333,,1.0909980138883806,1.0934783180330039,0.5741504900273189,0.4640099743210993,,,0.5250026295409296,0.34330957859590966,1.0646705404275907,1.0646705404275907,0.2954831291920211,0.2954831291920211,,3,60
lig_p38a_2o,-8.275394841269867,-18.673073792571454,-26.646372757936533,-37.04405170923812,,,-33.60554984126987,-44.003228792571456,25.330154999999998,25.330154999999998,6.959177083333333,6.959177083333333,,1.5934666458837259,1.4179879441752228,0.8921202645817116,0.6869271641675998,,,0.8112174988009759,0.5622184987306065,1.2401966838077838,1.2401966838077838,0.33282661072963815,0.33282661072963815,,3,60
lig_p38a_2p,-0.86548301587307,-16.071665750222266,-22.033913432539737,-37.24009616688893,,,-28.79115301587307,-43.99733575022227,27.92567,27.92567,6.757239583333333,6.757239583333333,,1.851058338536802,1.8139473833384678,0.7926865408080158,0.5921091345521388,,,0.6375839565506662,0.3563952688169197,1.7759079814945813,1.7759079814945813,0.4279670234361068,0.4279670234361068,,3,60
lig_p38a_2r,-16.232384682539767,-30.752309495873114,-28.338651765873102,-42.85857657920644,,,-33.068391349206436,-47.588316162539776,16.836006666666666,16.836006666666666,4.729739583333333,4.729739583333333,,0.9984313613461577,1.202781656281852,0.5824936491200344,0.6187782548180117,,,0.4965476247927498,0.5133749373778794,0.9326212942239335,0.9326212942239335,0.28169235155742234,0.28169235155742234,,3,60
lig_p38a_2s,-13.778397619047503,-27.13374280831736,-30.428690119047506,-43.784033641650694,,,-36.4068776190475,-49.76222114165069,22.628480000000003,22.62847833333333,5.978187500000001,5.978187500000001,,1.8929828097431167,1.7629367349553384,0.9915148679658858,0.5065700210704368,,,0.8235770842096631,0.2685615390841618,1.6938181823094338,1.6938178444128416,0.37132145447080994,0.37132145447080994,,3,60
lig_p38a_2t,-20.033268809523797,-36.1266195086984,-28.40549839285713,-44.49884909203173,,,-33.01917547619046,-49.11252617536506,12.985906666666667,12.985906666666667,4.613677083333333,4.613677083333333,,1.1963269135180112,1.0814179885731454,0.7036558337758616,0.43458477412782726,,,0.7062115561977155,0.3946085925599826,1.0589936998016491,1.0589936998016491,0.2352506148842595,0.2352506148842595,,3,60
lig_p38a_2v,-10.304592857142872,-25.626501202476213,-17.393145357142874,-32.71505370247621,,,-21.727916190476204,-37.04982453580954,11.423323333333334,11.423323333333334,4.334770833333334,4.334770833333334,,0.8319431703664283,0.710788768472033,0.5505273799710299,0.3994103600418495,,,0.4617252926827886,0.30559072364488654,0.6383012437260206,0.6383012437260206,0.2648265958611634,0.2648265958611634,,3,60
lig_p38a_2x,-14.532926349206377,-25.335073389968304,-25.823287182539712,-36.62543422330164,,,-30.615683015873046,-41.41783005663497,16.08275666666667,16.08275666666667,4.792395833333333,4.792395833333333,,1.2081781026033855,1.1560449634194774,0.716701021421728,0.6676393003715105,,,0.6644238548508361,0.6155269605181294,0.8429575935087418,0.8429575935087418,0.24899602616642108,0.24899602616642108,,3,60
lig_p38a_2y,-12.678229206349249,-23.674610718666713,-26.58476878968258,-37.58115030200005,,,-31.57177920634925,-42.56816071866672,18.89355,18.89355,4.987010416666666,4.987010416666666,,1.1832013573669293,1.2409947302822315,0.5341364743606528,0.49627571261804204,,,0.47252555053202094,0.4128447666594994,1.1044707916573864,1.1044707916573864,0.29746282722902234,0.29746282722902234,,3,60
lig_p38a_2z,-8.775523174603173,-22.112665583555586,-22.389377757936508,-35.72652016688892,,,-27.752554841269838,-41.08969725022225,18.97703166666667,18.97703166666667,5.3631770833333325,5.3631770833333325,,2.0758190216783854,2.0803466666250836,0.5486188162103379,0.4990311741482217,,,0.4904226544449982,0.4319937949844967,2.092204449044511,2.092204449044511,0.30269725823054067,0.30269725823054067,,3,60
lig_p38a_3fln,-19.196833968253962,-32.105070720190454,-28.413802718253965,-41.322039470190454,,,-33.20562563492063,-46.11386238685712,14.008791666666667,14.008791666666667,4.791822916666666,4.791822916666666,,0.9394267766974727,1.118853851226095,0.6839600862470488,0.7572379040675528,,,0.64322067640654,0.6877884881605593,0.7929774067260169,0.7929774067260169,0.24826465836333608,0.24826465836333608,,3,60
lig_p38a_3flw,-11.248305793650898,-26.00482208723821,-23.01256412698423,-37.76908042057154,,,-27.833272460317566,-42.58978875390488,16.584966666666666,16.584966666666666,4.820708333333333,4.820708333333333,,1.097366679536867,1.0273400132474904,0.6248188775297708,0.4659919274720366,,,0.5721812663973963,0.3813100026945911,0.9304012080382423,0.9304012080382423,0.2816564147970914,0.2816564147970914,,3,60
lig_p38a_3fly,-18.18104658730159,-29.685272348126986,-27.97700158730159,-39.48122734812698,,,-32.515751587301594,-44.019977348126986,14.334705000000001,14.334705000000001,4.538749999999999,4.538749999999999,,1.0638320528275187,1.0832324669363433,0.5600535811829039,0.5391998311017214,,,0.46613924374980553,0.41053622587278166,0.9127560926156125,0.9127560926156125,0.2909072322713591,0.2909072322713591,,3,60
lig_p38a_3flz,-11.333606825396837,-27.700049670285736,-21.842475992063502,-38.20891883695241,,,-26.650663492063504,-43.01710633695241,15.317056666666668,15.317056666666668,4.8081875,4.8081875,,1.137733910550682,1.3222173862193167,0.56096467969684,0.643721369072286,,,0.4423243261943702,0.5139082405377974,1.1029822352482648,1.1029822352482648,0.3186958684441684,0.3186958684441684,,3,60
lig_p38a_3fmh,-10.38569317460317,-23.639230102539706,-23.392995257936505,-36.64653218587304,,,-28.421151507936504,-41.67468843587304,18.035458333333334,18.035458333333334,5.028156249999999,5.028156249999999,,1.0881883724760235,1.0061502432581355,0.6309283108072369,0.44066900578453494,,,0.556910352064298,0.2727375466157581,0.9972334905667091,0.9972334905667091,0.34684744839714954,0.34684744839714954,,3,60
